"name","region","sub_region_1","sub_region_2","date","measure","fraction","value","value_daily","value_7_day_rolling_avg","value_7_day_rolling_avg_daily"
"wastewater_copies_per_ml","PE","City of Charlottetown & Town of Stratford","City of Charlottetown & Town of Stratford","2023-10-10","covN2","solid",28.14714,7.33117,28.14714,10.6740525
"wastewater_copies_per_ml","PE","City of Charlottetown & Town of Stratford","City of Charlottetown & Town of Stratford","2023-10-12","covN2","solid",23.696535,-4.450605,25.9218375,-2.2253025
"wastewater_copies_per_ml","PE","City of Charlottetown & Town of Stratford","City of Charlottetown & Town of Stratford","2023-10-16","covN2","solid",13.857955,-9.83858,21.9005433333333,-4.0212941666667
"wastewater_copies_per_ml","PE","City of Charlottetown & Town of Stratford","City of Charlottetown & Town of Stratford","2023-10-19","covN2","solid",12.49857,-1.359385,13.1782625,-8.7222808333333
"wastewater_copies_per_ml","PE","City of Charlottetown & Town of Stratford","City of Charlottetown & Town of Stratford","2023-10-23","covN2","solid",9.985905,-2.512665,11.2422375,-1.936025
"wastewater_copies_per_ml","PE","Montague","Montague","2022-11-23","covN2","solid",33.109835,,33.109835,
"wastewater_copies_per_ml","PE","Montague","Montague","2022-11-28","covN2","solid",57.94235,24.832515,45.5260925,12.4162575
"wastewater_copies_per_ml","PE","Montague","Montague","2022-11-30","covN2","solid",18.397435,-39.544915,38.1698925,-7.35619999999999
"wastewater_copies_per_ml","PE","Montague","Montague","2022-12-05","covN2","solid",26.197185,7.79975,22.29731,-15.8725825
"wastewater_copies_per_ml","PE","Montague","Montague","2022-12-07","covN2","solid",15.34654,-10.850645,20.7718625,-1.5254475
"wastewater_copies_per_ml","PE","Montague","Montague","2022-12-12","covN2","solid",21.2779,5.93136,18.31222,-2.4596425
"wastewater_copies_per_ml","PE","Montague","Montague","2022-12-14","covN2","solid",216.28262,195.00472,118.78026,100.46804
"wastewater_copies_per_ml","PE","Montague","Montague","2022-12-19","covN2","solid",57.59275,-158.68987,136.937685,18.157425
"wastewater_copies_per_ml","PE","Montague","Montague","2022-12-22","covN2","solid",30.241025,-27.351725,43.9168875,-93.0207975
"wastewater_copies_per_ml","PE","Montague","Montague","2022-12-29","covN2","solid",67.05385,36.812825,67.05385,23.1369625
"wastewater_copies_per_ml","PE","Montague","Montague","2023-01-04","covN2","solid",14.709325,-52.344525,40.8815875,-26.1722625
"wastewater_copies_per_ml","PE","Montague","Montague","2023-01-09","covN2","solid",73.51665,58.807325,44.1129875,3.2314
"wastewater_copies_per_ml","PE","Montague","Montague","2023-01-11","covN2","solid",48.634205,-24.882445,61.0754275,16.96244
"wastewater_copies_per_ml","PE","Montague","Montague","2023-01-16","covN2","solid",46.836685,-1.79752,47.735445,-13.3399825
"wastewater_copies_per_ml","PE","Montague","Montague","2023-01-25","covN2","solid",9.531415,-37.30527,9.531415,-38.20403
"wastewater_copies_per_ml","PE","Montague","Montague","2023-01-30","covN2","solid",6.64011,-2.891305,8.0857625,-1.4456525
"wastewater_copies_per_ml","PE","Montague","Montague","2023-02-01","covN2","solid",45.686995,39.046885,26.1635525,18.07779
"wastewater_copies_per_ml","PE","Montague","Montague","2023-02-06","covN2","solid",6.54579,-39.141205,26.1163925,-0.0471600000000016
"wastewater_copies_per_ml","PE","Montague","Montague","2023-02-08","covN2","solid",7.204465,0.658675,6.8751275,-19.241265
"wastewater_copies_per_ml","PE","Montague","Montague","2023-02-13","covN2","solid",39.483005,32.27854,23.343735,16.4686075
"wastewater_copies_per_ml","PE","Montague","Montague","2023-02-15","covN2","solid",39.36804,-0.114964999999998,39.4255225,16.0817875
"wastewater_copies_per_ml","PE","Montague","Montague","2023-02-21","covN2","solid",29.82072,-9.54732,34.59438,-4.8311425
"wastewater_copies_per_ml","PE","Montague","Montague","2023-02-22","covN2","solid",6.91015,-22.91057,18.365435,-16.228945
"wastewater_copies_per_ml","PE","Montague","Montague","2023-02-27","covN2","solid",42.24386,35.33371,26.32491,7.959475
"wastewater_copies_per_ml","PE","Montague","Montague","2023-03-01","covN2","solid",120.479935,78.236075,81.3618975,55.0369875
"wastewater_copies_per_ml","PE","Montague","Montague","2023-03-06","covN2","solid",123.360875,2.88094,121.920405,40.5585075
"wastewater_copies_per_ml","PE","Montague","Montague","2023-03-08","covN2","solid",155.101695,31.74082,139.231285,17.31088
"wastewater_copies_per_ml","PE","Montague","Montague","2023-03-13","covN2","solid",66.034125,-89.06757,110.56791,-28.663375
"wastewater_copies_per_ml","PE","Montague","Montague","2023-03-15","covN2","solid",64.014265,-2.01986000000001,65.024195,-45.543715
"wastewater_copies_per_ml","PE","Montague","Montague","2023-03-20","covN2","solid",108.32498,44.310715,86.1696225,21.1454275
"wastewater_copies_per_ml","PE","Montague","Montague","2023-03-22","covN2","solid",175.063805,66.738825,141.6943925,55.52477
"wastewater_copies_per_ml","PE","Montague","Montague","2023-03-27","covN2","solid",32.62211,-142.441695,103.8429575,-37.851435
"wastewater_copies_per_ml","PE","Montague","Montague","2023-03-29","covN2","solid",91.927685,59.305575,62.2748975,-41.56806
"wastewater_copies_per_ml","PE","Montague","Montague","2023-04-03","covN2","solid",29.20734,-62.720345,60.5675125,-1.707385
"wastewater_copies_per_ml","PE","Montague","Montague","2023-04-05","covN2","solid",59.523135,30.315795,44.3652375,-16.202275
"wastewater_copies_per_ml","PE","Montague","Montague","2023-04-10","covN2","solid",62.91142,3.388285,61.2172775,16.85204
"wastewater_copies_per_ml","PE","Montague","Montague","2023-04-12","covN2","solid",35.99424,-26.91718,49.45283,-11.7644475
"wastewater_copies_per_ml","PE","Montague","Montague","2023-04-17","covN2","solid",13.27275,-22.72149,24.633495,-24.819335
"wastewater_copies_per_ml","PE","Montague","Montague","2023-04-19","covN2","solid",609.06581,595.79306,311.16928,286.535785
"wastewater_copies_per_ml","PE","Montague","Montague","2023-04-24","covN2","solid",87.34241,-521.7234,348.20411,37.03483
"wastewater_copies_per_ml","PE","Montague","Montague","2023-04-26","covN2","solid",55.642215,-31.700195,71.4923125,-276.7117975
"wastewater_copies_per_ml","PE","Montague","Montague","2023-05-01","covN2","solid",21.1868,-34.455415,38.4145075,-33.077805
"wastewater_copies_per_ml","PE","Montague","Montague","2023-05-03","covN2","solid",18.11848,-3.06832,19.65264,-18.7618675
"wastewater_copies_per_ml","PE","Montague","Montague","2023-05-08","covN2","solid",29.738445,11.619965,23.9284625,4.2758225
"wastewater_copies_per_ml","PE","Montague","Montague","2023-05-10","covN2","solid",2.44462,-27.293825,16.0915325,-7.83693
"wastewater_copies_per_ml","PE","Montague","Montague","2023-05-15","covN2","solid",1.5308,-0.91382,1.98771,-14.1038225
"wastewater_copies_per_ml","PE","Montague","Montague","2023-05-18","covN2","solid",1.13658,-0.39422,1.33369,-0.65402
"wastewater_copies_per_ml","PE","Montague","Montague","2023-05-23","covN2","solid",0.62812,-0.50846,0.88235,-0.45134
"wastewater_copies_per_ml","PE","Montague","Montague","2023-05-24","covN2","solid",0.875435,0.247315,0.880045,-0.002305
"wastewater_copies_per_ml","PE","Montague","Montague","2023-05-29","covN2","solid",0.43345,-0.441985,0.645668333333333,-0.234376666666667
"wastewater_copies_per_ml","PE","Montague","Montague","2023-05-31","covN2","solid",21.82518,21.39173,11.129315,10.4836466666667
"wastewater_copies_per_ml","PE","Montague","Montague","2023-06-05","covN2","solid",0.00549,-21.81969,10.915335,-0.213979999999999
"wastewater_copies_per_ml","PE","Montague","Montague","2023-06-07","covN2","solid",2.21604,2.21055,1.110765,-9.80457
"wastewater_copies_per_ml","PE","Montague","Montague","2023-06-12","covN2","solid",0.00549,-2.21055,1.110765,0
"wastewater_copies_per_ml","PE","Montague","Montague","2023-06-14","covN2","solid",1.417385,1.411895,0.7114375,-0.3993275
"wastewater_copies_per_ml","PE","Montague","Montague","2023-06-19","covN2","solid",0.00549,-1.411895,0.7114375,0
"wastewater_copies_per_ml","PE","Montague","Montague","2023-06-22","covN2","solid",0.60767,0.60218,0.30658,-0.4048575
"wastewater_copies_per_ml","PE","Montague","Montague","2023-06-26","covN2","solid",0.11949,-0.48818,0.36358,0.057
"wastewater_copies_per_ml","PE","Montague","Montague","2023-06-28","covN2","solid",2.7177,2.59821,1.14828666666667,0.78470666666667
"wastewater_copies_per_ml","PE","Montague","Montague","2023-07-04","covN2","solid",0.63177,-2.08593,1.674735,0.52644833333333
"wastewater_copies_per_ml","PE","Montague","Montague","2023-07-05","covN2","solid",3.359895,2.728125,1.9958325,0.3210975
"wastewater_copies_per_ml","PE","Montague","Montague","2023-07-10","covN2","solid",0.20119,-3.158705,1.39761833333333,-0.59821416666667
"wastewater_copies_per_ml","PE","Montague","Montague","2023-07-12","covN2","solid",4.390725,4.189535,2.2959575,0.89833916666667
"wastewater_copies_per_ml","PE","Montague","Montague","2023-07-17","covN2","solid",18.91062,14.519895,11.6506725,9.354715
"wastewater_copies_per_ml","PE","Montague","Montague","2023-07-24","covN2","solid",3.6506,-15.26002,3.6506,-8.0000725
"wastewater_copies_per_ml","PE","Montague","Montague","2023-07-26","covN2","solid",4.502345,0.851745,4.0764725,0.425872500000001
"wastewater_copies_per_ml","PE","Montague","Montague","2023-07-31","covN2","solid",2.48372,-2.018625,3.4930325,-0.58344
"wastewater_copies_per_ml","PE","Montague","Montague","2023-08-02","covN2","solid",3.06274,0.57902,2.77323,-0.7198025
"wastewater_copies_per_ml","PE","Montague","Montague","2023-08-07","covN2","solid",1.723875,-1.338865,2.3933075,-0.3799225
"wastewater_copies_per_ml","PE","Montague","Montague","2023-08-09","covN2","solid",0.63947,-1.084405,1.1816725,-1.211635
"wastewater_copies_per_ml","PE","Montague","Montague","2023-08-14","covN2","solid",0.35708,-0.28239,0.498275,-0.6833975
"wastewater_copies_per_ml","PE","Montague","Montague","2023-08-16","covN2","solid",0.3284,-0.02868,0.34274,-0.155535
"wastewater_copies_per_ml","PE","Montague","Montague","2023-08-21","covN2","solid",0.369565,0.041165,0.3489825,0.00624249999999998
"wastewater_copies_per_ml","PE","Montague","Montague","2023-08-23","covN2","solid",10.639655,10.27009,5.50461,5.1556275
"wastewater_copies_per_ml","PE","Montague","Montague","2023-08-29","covN2","solid",0.64122,-9.998435,5.6404375,0.1358275
"wastewater_copies_per_ml","PE","Montague","Montague","2023-08-30","covN2","solid",0.35073,-0.29049,0.495975,-5.1444625
"wastewater_copies_per_ml","PE","Montague","Montague","2023-09-05","covN2","solid",61.11835,60.76762,30.73454,30.238565
"wastewater_copies_per_ml","PE","Montague","Montague","2023-09-06","covN2","solid",26.98733,-34.13102,44.05284,13.3183
"wastewater_copies_per_ml","PE","Montague","Montague","2023-09-11","covN2","solid",2.083605,-24.903725,30.063095,-13.989745
"wastewater_copies_per_ml","PE","Montague","Montague","2023-09-13","covN2","solid",15.791095,13.70749,8.93735,-21.125745
"wastewater_copies_per_ml","PE","Montague","Montague","2023-09-18","covN2","solid",28.094205,12.30311,21.94265,13.0053
"wastewater_copies_per_ml","PE","Montague","Montague","2023-09-20","covN2","solid",4.229175,-23.86503,16.16169,-5.78096
"wastewater_copies_per_ml","PE","Montague","Montague","2023-09-25","covN2","solid",6.599545,2.37037,5.41436,-10.74733
"wastewater_copies_per_ml","PE","Montague","Montague","2023-09-27","covN2","solid",4.76895,-1.830595,5.6842475,0.269887499999999
"wastewater_copies_per_ml","PE","Montague","Montague","2023-10-03","covN2","solid",16.14506,11.37611,10.457005,4.7727575
"wastewater_copies_per_ml","PE","Montague","Montague","2023-10-05","covN2","solid",36.954185,20.809125,26.5496225,16.0926175
"wastewater_copies_per_ml","PE","Montague","Montague","2023-10-10","covN2","solid",24.923245,-12.03094,30.938715,4.3890925
"wastewater_copies_per_ml","PE","Montague","Montague","2023-10-11","covN2","solid",68.455585,43.53234,43.4443383333333,12.5056233333333
"wastewater_copies_per_ml","PE","Montague","Montague","2023-10-16","covN2","solid",79.458565,11.00298,57.612465,14.1681266666667
"wastewater_copies_per_ml","PE","Montague","Montague","2023-10-18","covN2","solid",25.371055,-54.08751,52.41481,-5.197655
"wastewater_copies_per_ml","PE","Montague","Montague","2023-10-23","covN2","solid",11.209675,-14.16138,18.290365,-34.124445
"wastewater_copies_per_ml","PE","Souris","Souris","2022-11-23","covN2","solid",21.52527,,21.52527,
"wastewater_copies_per_ml","PE","Souris","Souris","2022-11-28","covN2","solid",4.310315,-17.214955,12.9177925,-8.6074775
"wastewater_copies_per_ml","PE","Souris","Souris","2022-11-30","covN2","solid",78.30545,73.995135,41.3078825,28.39009
"wastewater_copies_per_ml","PE","Souris","Souris","2022-12-05","covN2","solid",1.748915,-76.556535,40.0271825,-1.2807
"wastewater_copies_per_ml","PE","Souris","Souris","2022-12-07","covN2","solid",28.32786,26.578945,15.0383875,-24.988795
"wastewater_copies_per_ml","PE","Souris","Souris","2022-12-12","covN2","solid",1.171495,-27.156365,14.7496775,-0.28871
"wastewater_copies_per_ml","PE","Souris","Souris","2022-12-15","covN2","solid",14.927155,13.75566,8.049325,-6.7003525
"wastewater_copies_per_ml","PE","Souris","Souris","2022-12-19","covN2","solid",117.92686,102.999705,66.4270075,58.3776825
"wastewater_copies_per_ml","PE","Souris","Souris","2022-12-23","covN2","solid",32.659385,-85.267475,75.2931225,8.86611499999999
"wastewater_copies_per_ml","PE","Souris","Souris","2022-12-30","covN2","solid",30.782455,-1.87693,30.782455,-44.5106675
"wastewater_copies_per_ml","PE","Souris","Souris","2023-01-03","covN2","solid",10.69527,-20.087185,20.7388625,-10.0435925
"wastewater_copies_per_ml","PE","Souris","Souris","2023-01-05","covN2","solid",34.00418,23.30891,25.160635,4.4217725
"wastewater_copies_per_ml","PE","Souris","Souris","2023-01-09","covN2","solid",916.799165,882.794985,320.499538333333,295.338903333333
"wastewater_copies_per_ml","PE","Souris","Souris","2023-01-11","covN2","solid",6.02853,-910.770635,318.943958333333,-1.55558000000002
"wastewater_copies_per_ml","PE","Souris","Souris","2023-01-16","covN2","solid",1.860445,-4.168085,3.9444875,-314.999470833333
"wastewater_copies_per_ml","PE","Souris","Souris","2023-01-18","covN2","solid",0.54078,-1.319665,1.2006125,-2.743875
"wastewater_copies_per_ml","PE","Souris","Souris","2023-01-23","covN2","solid",47.6392,47.09842,24.08999,22.8893775
"wastewater_copies_per_ml","PE","Souris","Souris","2023-01-25","covN2","solid",8.73398,-38.90522,28.18659,4.0966
"wastewater_copies_per_ml","PE","Souris","Souris","2023-01-30","covN2","solid",304.6798,295.94582,156.70689,128.5203
"wastewater_copies_per_ml","PE","Souris","Souris","2023-02-02","covN2","solid",51.957325,-252.722475,178.3185625,21.6116725
"wastewater_copies_per_ml","PE","Souris","Souris","2023-02-06","covN2","solid",80.2824,28.325075,66.1198625,-112.1987
"wastewater_copies_per_ml","PE","Souris","Souris","2023-02-08","covN2","solid",74.262325,-6.02007499999999,68.8340166666667,2.7141541666667
"wastewater_copies_per_ml","PE","Souris","Souris","2023-02-13","covN2","solid",8.18881,-66.073515,41.2255675,-27.6084491666667
"wastewater_copies_per_ml","PE","Souris","Souris","2023-02-15","covN2","solid",9.631735,1.442925,8.9102725,-32.315295
"wastewater_copies_per_ml","PE","Souris","Souris","2023-02-20","covN2","solid",10.933775,1.30204,10.282755,1.3724825
"wastewater_copies_per_ml","PE","Souris","Souris","2023-02-22","covN2","solid",28.25461,17.320835,19.5941925,9.3114375
"wastewater_copies_per_ml","PE","Souris","Souris","2023-02-27","covN2","solid",14.24193,-14.01268,21.24827,1.6540775
"wastewater_copies_per_ml","PE","Souris","Souris","2023-03-01","covN2","solid",58.446335,44.204405,36.3441325,15.0958625
"wastewater_copies_per_ml","PE","Souris","Souris","2023-03-06","covN2","solid",150.413375,91.96704,104.429855,68.0857225
"wastewater_copies_per_ml","PE","Souris","Souris","2023-03-08","covN2","solid",41.290355,-109.12302,95.851865,-8.57799
"wastewater_copies_per_ml","PE","Souris","Souris","2023-03-13","covN2","solid",8.51733,-32.773025,24.9038425,-70.9480225
"wastewater_copies_per_ml","PE","Souris","Souris","2023-03-15","covN2","solid",16.623795,8.106465,12.5705625,-12.33328
"wastewater_copies_per_ml","PE","Souris","Souris","2023-03-20","covN2","solid",6.58436,-10.039435,11.6040775,-0.966484999999999
"wastewater_copies_per_ml","PE","Souris","Souris","2023-03-22","covN2","solid",3.245805,-3.338555,4.9150825,-6.688995
"wastewater_copies_per_ml","PE","Souris","Souris","2023-03-27","covN2","solid",0.899325,-2.34648,2.072565,-2.8425175
"wastewater_copies_per_ml","PE","Souris","Souris","2023-03-29","covN2","solid",1.545735,0.64641,1.22253,-0.850035
"wastewater_copies_per_ml","PE","Souris","Souris","2023-04-03","covN2","solid",1.018885,-0.52685,1.28231,0.0597800000000002
"wastewater_copies_per_ml","PE","Souris","Souris","2023-04-05","covN2","solid",4.936645,3.91776,2.977765,1.695455
"wastewater_copies_per_ml","PE","Souris","Souris","2023-04-10","covN2","solid",2.524135,-2.41251,3.73039,0.752625
"wastewater_copies_per_ml","PE","Souris","Souris","2023-04-13","covN2","solid",2.688205,0.16407,2.60617,-1.12422
"wastewater_copies_per_ml","PE","Souris","Souris","2023-04-18","covN2","solid",28.88871,26.200505,15.7884575,13.1822875
"wastewater_copies_per_ml","PE","Souris","Souris","2023-04-19","covN2","solid",8.830765,-20.057945,13.4692266666667,-2.3192308333333
"wastewater_copies_per_ml","PE","Souris","Souris","2023-04-24","covN2","solid",18.34665,9.515885,18.6887083333333,5.2194816666666
"wastewater_copies_per_ml","PE","Souris","Souris","2023-04-26","covN2","solid",20.22074,1.87409,19.283695,0.594986666666703
"wastewater_copies_per_ml","PE","Souris","Souris","2023-05-01","covN2","solid",2.610855,-17.609885,11.4157975,-7.8678975
"wastewater_copies_per_ml","PE","Souris","Souris","2023-05-03","covN2","solid",21.883625,19.27277,12.24724,0.8314425
"wastewater_copies_per_ml","PE","Souris","Souris","2023-05-08","covN2","solid",33.021715,11.13809,27.45267,15.20543
"wastewater_copies_per_ml","PE","Souris","Souris","2023-05-10","covN2","solid",17.68096,-15.340755,25.3513375,-2.1013325
"wastewater_copies_per_ml","PE","Souris","Souris","2023-05-15","covN2","solid",89.147045,71.466085,53.4140025,28.062665
"wastewater_copies_per_ml","PE","Souris","Souris","2023-05-17","covN2","solid",67.697025,-21.45002,78.422035,25.0080325
"wastewater_copies_per_ml","PE","Souris","Souris","2023-05-22","covN2","solid",23.051195,-44.64583,45.37411,-33.047925
"wastewater_copies_per_ml","PE","Souris","Souris","2023-05-24","covN2","solid",5.35696,-17.694235,14.2040775,-31.1700325
"wastewater_copies_per_ml","PE","Souris","Souris","2023-05-29","covN2","solid",21.23769,15.88073,13.297325,-0.9067525
"wastewater_copies_per_ml","PE","Souris","Souris","2023-05-31","covN2","solid",10.402905,-10.834785,15.8202975,2.5229725
"wastewater_copies_per_ml","PE","Souris","Souris","2023-06-05","covN2","solid",4.89945,-5.503455,7.6511775,-8.16912
"wastewater_copies_per_ml","PE","Souris","Souris","2023-06-07","covN2","solid",5.068585,0.169135,4.9840175,-2.66716
"wastewater_copies_per_ml","PE","Souris","Souris","2023-06-12","covN2","solid",3.06241,-2.006175,4.0654975,-0.91852
"wastewater_copies_per_ml","PE","Souris","Souris","2023-06-14","covN2","solid",0.48158,-2.58083,1.771995,-2.2935025
"wastewater_copies_per_ml","PE","Souris","Souris","2023-06-19","covN2","solid",0.00549,-0.47609,0.243535,-1.52846
"wastewater_copies_per_ml","PE","Souris","Souris","2023-06-21","covN2","solid",0.00549,0,0.00549,-0.238045
"wastewater_copies_per_ml","PE","Souris","Souris","2023-06-26","covN2","solid",2.146295,2.140805,1.0758925,1.0704025
"wastewater_copies_per_ml","PE","Souris","Souris","2023-06-28","covN2","solid",22.75773,20.611435,12.4520125,11.37612
"wastewater_copies_per_ml","PE","Souris","Souris","2023-07-03","covN2","solid",34.99908,12.24135,28.878405,16.4263925
"wastewater_copies_per_ml","PE","Souris","Souris","2023-07-05","covN2","solid",5.7591,-29.23998,20.37909,-8.499315
"wastewater_copies_per_ml","PE","Souris","Souris","2023-07-10","covN2","solid",9.45725,3.69815,7.608175,-12.770915
"wastewater_copies_per_ml","PE","Souris","Souris","2023-07-12","covN2","solid",13.938145,4.480895,11.6976975,4.0895225
"wastewater_copies_per_ml","PE","Souris","Souris","2023-07-17","covN2","solid",5.09644,-8.841705,9.5172925,-2.180405
"wastewater_copies_per_ml","PE","Souris","Souris","2023-07-19","covN2","solid",0.873265,-4.223175,2.9848525,-6.53244
"wastewater_copies_per_ml","PE","Souris","Souris","2023-07-24","covN2","solid",4.828795,3.95553,2.85103,-0.1338225
"wastewater_copies_per_ml","PE","Souris","Souris","2023-07-26","covN2","solid",4.17843,-0.650365000000001,4.5036125,1.6525825
"wastewater_copies_per_ml","PE","Souris","Souris","2023-07-31","covN2","solid",1.999135,-2.179295,3.0887825,-1.41483
"wastewater_copies_per_ml","PE","Souris","Souris","2023-08-02","covN2","solid",3.160835,1.1617,2.579985,-0.5087975
"wastewater_copies_per_ml","PE","Souris","Souris","2023-08-07","covN2","solid",2.94927,-0.211565,3.0550525,0.4750675
"wastewater_copies_per_ml","PE","Souris","Souris","2023-08-09","covN2","solid",1.448565,-1.500705,2.1989175,-0.856135
"wastewater_copies_per_ml","PE","Souris","Souris","2023-08-14","covN2","solid",0.00549,-1.443075,0.7270275,-1.47189
"wastewater_copies_per_ml","PE","Souris","Souris","2023-08-16","covN2","solid",0.00549,0,0.00549,-0.7215375
"wastewater_copies_per_ml","PE","Souris","Souris","2023-08-21","covN2","solid",1.010125,1.004635,0.5078075,0.5023175
"wastewater_copies_per_ml","PE","Souris","Souris","2023-08-23","covN2","solid",1.278265,0.26814,1.144195,0.6363875
"wastewater_copies_per_ml","PE","Souris","Souris","2023-08-28","covN2","solid",0.384265,-0.894,0.831265,-0.31293
"wastewater_copies_per_ml","PE","Souris","Souris","2023-08-30","covN2","solid",1.7175,1.333235,1.0508825,0.2196175
"wastewater_copies_per_ml","PE","Souris","Souris","2023-09-04","covN2","solid",2.280305,0.562805,1.9989025,0.94802
"wastewater_copies_per_ml","PE","Souris","Souris","2023-09-06","covN2","solid",1.70152,-0.578785,1.9909125,-0.00798999999999994
"wastewater_copies_per_ml","PE","Souris","Souris","2023-09-11","covN2","solid",2.901195,1.199675,2.3013575,0.310445
"wastewater_copies_per_ml","PE","Souris","Souris","2023-09-13","covN2","solid",4.99802,2.096825,3.9496075,1.64825
"wastewater_copies_per_ml","PE","Souris","Souris","2023-09-18","covN2","solid",0.60525,-4.39277,2.801635,-1.1479725
"wastewater_copies_per_ml","PE","Souris","Souris","2023-09-20","covN2","solid",1.58838,0.98313,1.096815,-1.70482
"wastewater_copies_per_ml","PE","Souris","Souris","2023-09-25","covN2","solid",5.00027,3.41189,3.294325,2.19751
"wastewater_copies_per_ml","PE","Souris","Souris","2023-09-27","covN2","solid",1.202615,-3.797655,3.1014425,-0.1928825
"wastewater_copies_per_ml","PE","Souris","Souris","2023-10-02","covN2","solid",4.011975,2.80936,2.607295,-0.4941475
"wastewater_copies_per_ml","PE","Souris","Souris","2023-10-04","covN2","solid",57.23887,53.226895,30.6254225,28.0181275
"wastewater_copies_per_ml","PE","Souris","Souris","2023-10-09","covN2","solid",36.903645,-20.335225,47.0712575,16.445835
"wastewater_copies_per_ml","PE","Souris","Souris","2023-10-12","covN2","solid",40.329235,3.42559,38.61644,-8.4548175
"wastewater_copies_per_ml","PE","Souris","Souris","2023-10-16","covN2","solid",11.76672,-28.562515,26.0479775,-12.5684625
"wastewater_copies_per_ml","PE","Souris","Souris","2023-10-18","covN2","solid",1.221565,-10.545155,17.7725066666667,-8.2754708333333
"wastewater_copies_per_ml","PE","Souris","Souris","2023-10-23","covN2","solid",4.75739,3.535825,2.9894775,-14.7830291666667
"wastewater_copies_per_ml","PE","Summerside","Summerside","2022-05-05","covN2","solid",62.31405,,62.31405,
"wastewater_copies_per_ml","PE","Summerside","Summerside","2022-05-09","covN2","solid",45.41878,-16.89527,53.866415,-8.447635
"wastewater_copies_per_ml","PE","Summerside","Summerside","2022-05-12","covN2","solid",47.954725,2.53594500000001,46.6867525,-7.17966250000001
"wastewater_copies_per_ml","PE","Summerside","Summerside","2022-05-16","covN2","solid",117.812275,69.85755,82.8835,36.1967475
"wastewater_copies_per_ml","PE","Summerside","Summerside","2022-05-20","covN2","solid",46.66777,-71.144505,82.2400225,-0.643477500000003
"wastewater_copies_per_ml","PE","Summerside","Summerside","2022-05-24","covN2","solid",12.62237,-34.0454,29.64507,-52.5949525
"wastewater_copies_per_ml","PE","Summerside","Summerside","2022-05-30","covN2","solid",24.963555,12.341185,18.7929625,-10.8521075
"wastewater_copies_per_ml","PE","Summerside","Summerside","2022-06-02","covN2","solid",53.952305,28.98875,39.45793,20.6649675
"wastewater_copies_per_ml","PE","Summerside","Summerside","2022-06-06","covN2","solid",60.251115,6.29881,57.10171,17.64378
"wastewater_copies_per_ml","PE","Summerside","Summerside","2022-06-09","covN2","solid",36.34426,-23.906855,48.2976875,-8.80402249999999
"wastewater_copies_per_ml","PE","Summerside","Summerside","2022-06-13","covN2","solid",57.631685,21.287425,46.9879725,-1.309715
"wastewater_copies_per_ml","PE","Summerside","Summerside","2022-06-16","covN2","solid",3.97982,-53.651865,30.8057525,-16.18222
"wastewater_copies_per_ml","PE","Summerside","Summerside","2022-06-20","covN2","solid",13.77282,9.793,8.87632,-21.9294325
"wastewater_copies_per_ml","PE","Summerside","Summerside","2022-06-23","covN2","solid",11.129905,-2.642915,12.4513625,3.5750425
"wastewater_copies_per_ml","PE","Summerside","Summerside","2022-06-27","covN2","solid",23.65822,12.528315,17.3940625,4.9427
"wastewater_copies_per_ml","PE","Summerside","Summerside","2022-06-30","covN2","solid",191.44704,167.78882,107.55263,90.1585675
"wastewater_copies_per_ml","PE","Summerside","Summerside","2022-07-04","covN2","solid",41.176945,-150.270095,116.3119925,8.75936250000001
"wastewater_copies_per_ml","PE","Summerside","Summerside","2022-07-07","covN2","solid",139.82065,98.643705,90.4987975,-25.813195
"wastewater_copies_per_ml","PE","Summerside","Summerside","2022-07-11","covN2","solid",87.991435,-51.829215,113.9060425,23.407245
"wastewater_copies_per_ml","PE","Summerside","Summerside","2022-07-14","covN2","solid",646.310095,558.31866,367.150765,253.2447225
"wastewater_copies_per_ml","PE","Summerside","Summerside","2022-07-18","covN2","solid",114.84599,-531.464105,380.5780425,13.4272775
"wastewater_copies_per_ml","PE","Summerside","Summerside","2022-07-21","covN2","solid",124.417835,9.571845,119.6319125,-260.94613
"wastewater_copies_per_ml","PE","Summerside","Summerside","2022-07-25","covN2","solid",94.89314,-29.524695,109.6554875,-9.97642499999999
"wastewater_copies_per_ml","PE","Summerside","Summerside","2022-07-28","covN2","solid",14.896425,-79.996715,54.8947825,-54.760705
"wastewater_copies_per_ml","PE","Summerside","Summerside","2022-08-03","covN2","solid",43.258965,28.36254,29.077695,-25.8170875
"wastewater_copies_per_ml","PE","Summerside","Summerside","2022-08-05","covN2","solid",12.67797,-30.580995,27.9684675,-1.1092275
"wastewater_copies_per_ml","PE","Summerside","Summerside","2022-08-08","covN2","solid",9.687575,-2.990395,21.8748366666667,-6.0936308333333
"wastewater_copies_per_ml","PE","Summerside","Summerside","2022-08-11","covN2","solid",14.443695,4.75612,12.2697466666667,-9.60509
"wastewater_copies_per_ml","PE","Summerside","Summerside","2022-08-15","covN2","solid",9.132835,-5.31086,11.788265,-0.481481666666699
"wastewater_copies_per_ml","PE","Summerside","Summerside","2022-08-18","covN2","solid",15.18293,6.050095,12.1578825,0.369617499999999
"wastewater_copies_per_ml","PE","Summerside","Summerside","2022-08-22","covN2","solid",12.094595,-3.088335,13.6387625,1.48088
"wastewater_copies_per_ml","PE","Summerside","Summerside","2022-08-25","covN2","solid",93.238135,81.14354,52.666365,39.0276025
