"name","region","date","value","update"
"deaths","SK","2020-12-13",86,
"deaths","SK","2020-12-14",86,
"deaths","SK","2020-12-15",86,
"deaths","SK","2020-12-16",86,
"deaths","SK","2020-12-17",86,
"deaths","SK","2020-12-18",86,
"deaths","SK","2020-12-19",115,1
"deaths","SK","2020-12-20",115,
"deaths","SK","2020-12-21",115,
"deaths","SK","2020-12-22",115,
"deaths","SK","2020-12-23",115,
"deaths","SK","2020-12-24",115,
"deaths","SK","2020-12-25",115,
"deaths","SK","2020-12-26",134,1
"deaths","SK","2020-12-27",134,
"deaths","SK","2020-12-28",134,
"deaths","SK","2020-12-29",134,
"deaths","SK","2020-12-30",134,
"deaths","SK","2020-12-31",134,
"deaths","SK","2021-01-01",134,
"deaths","SK","2021-01-02",158,1
"deaths","SK","2021-01-03",158,
"deaths","SK","2021-01-04",158,
"deaths","SK","2021-01-05",158,
"deaths","SK","2021-01-06",158,
"deaths","SK","2021-01-07",158,
"deaths","SK","2021-01-08",158,
"deaths","SK","2021-01-09",191,1
"deaths","SK","2021-01-10",191,
"deaths","SK","2021-01-11",191,
"deaths","SK","2021-01-12",191,
"deaths","SK","2021-01-13",191,
"deaths","SK","2021-01-14",191,
"deaths","SK","2021-01-15",191,
"deaths","SK","2021-01-16",212,1
"deaths","SK","2021-01-17",212,
"deaths","SK","2021-01-18",212,
"deaths","SK","2021-01-19",212,
"deaths","SK","2021-01-20",212,
"deaths","SK","2021-01-21",212,
"deaths","SK","2021-01-22",212,
"deaths","SK","2021-01-23",250,1
"deaths","SK","2021-01-24",250,
"deaths","SK","2021-01-25",250,
"deaths","SK","2021-01-26",250,
"deaths","SK","2021-01-27",250,
"deaths","SK","2021-01-28",250,
"deaths","SK","2021-01-29",250,
"deaths","SK","2021-01-30",300,1
"deaths","SK","2021-01-31",300,
"deaths","SK","2021-02-01",300,
"deaths","SK","2021-02-02",300,
"deaths","SK","2021-02-03",300,
"deaths","SK","2021-02-04",300,
"deaths","SK","2021-02-05",300,
"deaths","SK","2021-02-06",336,1
"deaths","SK","2021-02-07",336,
"deaths","SK","2021-02-08",336,
"deaths","SK","2021-02-09",336,
"deaths","SK","2021-02-10",336,
"deaths","SK","2021-02-11",336,
"deaths","SK","2021-02-12",336,
"deaths","SK","2021-02-13",354,1
"deaths","SK","2021-02-14",354,
"deaths","SK","2021-02-15",354,
"deaths","SK","2021-02-16",354,
"deaths","SK","2021-02-17",354,
"deaths","SK","2021-02-18",354,
"deaths","SK","2021-02-19",354,
"deaths","SK","2021-02-20",368,1
"deaths","SK","2021-02-21",368,
"deaths","SK","2021-02-22",368,
"deaths","SK","2021-02-23",368,
"deaths","SK","2021-02-24",368,
"deaths","SK","2021-02-25",368,
"deaths","SK","2021-02-26",368,
"deaths","SK","2021-02-27",385,1
"deaths","SK","2021-02-28",385,
"deaths","SK","2021-03-01",385,
"deaths","SK","2021-03-02",385,
"deaths","SK","2021-03-03",385,
"deaths","SK","2021-03-04",385,
"deaths","SK","2021-03-05",385,
"deaths","SK","2021-03-06",396,1
"deaths","SK","2021-03-07",396,
"deaths","SK","2021-03-08",396,
"deaths","SK","2021-03-09",396,
"deaths","SK","2021-03-10",396,
"deaths","SK","2021-03-11",396,
"deaths","SK","2021-03-12",396,
"deaths","SK","2021-03-13",405,1
"deaths","SK","2021-03-14",405,
"deaths","SK","2021-03-15",405,
"deaths","SK","2021-03-16",405,
"deaths","SK","2021-03-17",405,
"deaths","SK","2021-03-18",405,
"deaths","SK","2021-03-19",405,
"deaths","SK","2021-03-20",417,1
"deaths","SK","2021-03-21",417,
"deaths","SK","2021-03-22",417,
"deaths","SK","2021-03-23",417,
"deaths","SK","2021-03-24",417,
"deaths","SK","2021-03-25",417,
"deaths","SK","2021-03-26",417,
"deaths","SK","2021-03-27",430,1
"deaths","SK","2021-03-28",430,
"deaths","SK","2021-03-29",430,
"deaths","SK","2021-03-30",430,
"deaths","SK","2021-03-31",430,
"deaths","SK","2021-04-01",430,
"deaths","SK","2021-04-02",430,
"deaths","SK","2021-04-03",436,1
"deaths","SK","2021-04-04",436,
"deaths","SK","2021-04-05",436,
"deaths","SK","2021-04-06",436,
"deaths","SK","2021-04-07",436,
"deaths","SK","2021-04-08",436,
"deaths","SK","2021-04-09",436,
"deaths","SK","2021-04-10",453,1
"deaths","SK","2021-04-11",453,
"deaths","SK","2021-04-12",453,
"deaths","SK","2021-04-13",453,
"deaths","SK","2021-04-14",453,
"deaths","SK","2021-04-15",453,
"deaths","SK","2021-04-16",453,
"deaths","SK","2021-04-17",464,1
"deaths","SK","2021-04-18",464,
"deaths","SK","2021-04-19",464,
"deaths","SK","2021-04-20",464,
"deaths","SK","2021-04-21",464,
"deaths","SK","2021-04-22",464,
"deaths","SK","2021-04-23",464,
"deaths","SK","2021-04-24",473,1
"deaths","SK","2021-04-25",473,
"deaths","SK","2021-04-26",473,
"deaths","SK","2021-04-27",473,
"deaths","SK","2021-04-28",473,
"deaths","SK","2021-04-29",473,
"deaths","SK","2021-04-30",473,
"deaths","SK","2021-05-01",494,1
"deaths","SK","2021-05-02",494,
"deaths","SK","2021-05-03",494,
"deaths","SK","2021-05-04",494,
"deaths","SK","2021-05-05",494,
"deaths","SK","2021-05-06",494,
"deaths","SK","2021-05-07",494,
"deaths","SK","2021-05-08",502,1
"deaths","SK","2021-05-09",502,
"deaths","SK","2021-05-10",502,
"deaths","SK","2021-05-11",502,
"deaths","SK","2021-05-12",502,
"deaths","SK","2021-05-13",502,
"deaths","SK","2021-05-14",502,
"deaths","SK","2021-05-15",516,1
"deaths","SK","2021-05-16",516,
"deaths","SK","2021-05-17",516,
"deaths","SK","2021-05-18",516,
"deaths","SK","2021-05-19",516,
"deaths","SK","2021-05-20",516,
"deaths","SK","2021-05-21",516,
"deaths","SK","2021-05-22",526,1
"deaths","SK","2021-05-23",526,
"deaths","SK","2021-05-24",526,
"deaths","SK","2021-05-25",526,
"deaths","SK","2021-05-26",526,
"deaths","SK","2021-05-27",526,
"deaths","SK","2021-05-28",526,
"deaths","SK","2021-05-29",537,1
"deaths","SK","2021-05-30",537,
"deaths","SK","2021-05-31",537,
"deaths","SK","2021-06-01",537,
"deaths","SK","2021-06-02",537,
"deaths","SK","2021-06-03",537,
"deaths","SK","2021-06-04",537,
"deaths","SK","2021-06-05",546,1
"deaths","SK","2021-06-06",546,
"deaths","SK","2021-06-07",546,
"deaths","SK","2021-06-08",546,
"deaths","SK","2021-06-09",546,
"deaths","SK","2021-06-10",546,
"deaths","SK","2021-06-11",546,
"deaths","SK","2021-06-12",555,1
"deaths","SK","2021-06-13",555,
"deaths","SK","2021-06-14",555,
"deaths","SK","2021-06-15",555,
"deaths","SK","2021-06-16",555,
"deaths","SK","2021-06-17",555,
"deaths","SK","2021-06-18",555,
"deaths","SK","2021-06-19",562,1
"deaths","SK","2021-06-20",562,
"deaths","SK","2021-06-21",562,
"deaths","SK","2021-06-22",562,
"deaths","SK","2021-06-23",562,
"deaths","SK","2021-06-24",562,
"deaths","SK","2021-06-25",562,
"deaths","SK","2021-06-26",566,1
"deaths","SK","2021-06-27",566,
"deaths","SK","2021-06-28",566,
"deaths","SK","2021-06-29",566,
"deaths","SK","2021-06-30",566,
"deaths","SK","2021-07-01",566,
"deaths","SK","2021-07-02",566,
"deaths","SK","2021-07-03",568,1
"deaths","SK","2021-07-04",568,
"deaths","SK","2021-07-05",568,
"deaths","SK","2021-07-06",568,
"deaths","SK","2021-07-07",568,
"deaths","SK","2021-07-08",568,
"deaths","SK","2021-07-09",568,
"deaths","SK","2021-07-10",572,1
"deaths","SK","2021-07-11",572,
"deaths","SK","2021-07-12",572,
"deaths","SK","2021-07-13",572,
"deaths","SK","2021-07-14",572,
"deaths","SK","2021-07-15",572,
"deaths","SK","2021-07-16",572,
"deaths","SK","2021-07-17",575,1
"deaths","SK","2021-07-18",575,
"deaths","SK","2021-07-19",575,
"deaths","SK","2021-07-20",575,
"deaths","SK","2021-07-21",575,
"deaths","SK","2021-07-22",575,
"deaths","SK","2021-07-23",575,
"deaths","SK","2021-07-24",578,1
"deaths","SK","2021-07-25",578,
"deaths","SK","2021-07-26",578,
"deaths","SK","2021-07-27",578,
"deaths","SK","2021-07-28",578,
"deaths","SK","2021-07-29",578,
"deaths","SK","2021-07-30",578,
"deaths","SK","2021-07-31",578,1
"deaths","SK","2021-08-01",578,
"deaths","SK","2021-08-02",578,
"deaths","SK","2021-08-03",578,
"deaths","SK","2021-08-04",578,
"deaths","SK","2021-08-05",578,
"deaths","SK","2021-08-06",578,
"deaths","SK","2021-08-07",582,1
"deaths","SK","2021-08-08",582,
"deaths","SK","2021-08-09",582,
"deaths","SK","2021-08-10",582,
"deaths","SK","2021-08-11",582,
"deaths","SK","2021-08-12",582,
"deaths","SK","2021-08-13",582,
"deaths","SK","2021-08-14",586,1
"deaths","SK","2021-08-15",586,
"deaths","SK","2021-08-16",586,
"deaths","SK","2021-08-17",586,
"deaths","SK","2021-08-18",586,
"deaths","SK","2021-08-19",586,
"deaths","SK","2021-08-20",586,
"deaths","SK","2021-08-21",586,1
"deaths","SK","2021-08-22",586,
"deaths","SK","2021-08-23",586,
"deaths","SK","2021-08-24",586,
"deaths","SK","2021-08-25",586,
"deaths","SK","2021-08-26",586,
"deaths","SK","2021-08-27",586,
"deaths","SK","2021-08-28",597,1
"deaths","SK","2021-08-29",597,
"deaths","SK","2021-08-30",597,
"deaths","SK","2021-08-31",597,
"deaths","SK","2021-09-01",597,
"deaths","SK","2021-09-02",597,
"deaths","SK","2021-09-03",597,
"deaths","SK","2021-09-04",610,1
"deaths","SK","2021-09-05",610,
"deaths","SK","2021-09-06",610,
"deaths","SK","2021-09-07",610,
"deaths","SK","2021-09-08",610,
"deaths","SK","2021-09-09",610,
"deaths","SK","2021-09-10",610,
"deaths","SK","2021-09-11",618,1
"deaths","SK","2021-09-12",618,
"deaths","SK","2021-09-13",618,
"deaths","SK","2021-09-14",618,
"deaths","SK","2021-09-15",618,
"deaths","SK","2021-09-16",618,
"deaths","SK","2021-09-17",618,
"deaths","SK","2021-09-18",638,1
"deaths","SK","2021-09-19",638,
"deaths","SK","2021-09-20",638,
"deaths","SK","2021-09-21",638,
"deaths","SK","2021-09-22",638,
"deaths","SK","2021-09-23",638,
"deaths","SK","2021-09-24",638,
"deaths","SK","2021-09-25",667,1
"deaths","SK","2021-09-26",667,
"deaths","SK","2021-09-27",667,
"deaths","SK","2021-09-28",667,
"deaths","SK","2021-09-29",667,
"deaths","SK","2021-09-30",667,
"deaths","SK","2021-10-01",667,
"deaths","SK","2021-10-02",708,1
"deaths","SK","2021-10-03",708,
"deaths","SK","2021-10-04",708,
"deaths","SK","2021-10-05",708,
"deaths","SK","2021-10-06",708,
"deaths","SK","2021-10-07",708,
"deaths","SK","2021-10-08",708,
"deaths","SK","2021-10-09",746,1
"deaths","SK","2021-10-10",746,
"deaths","SK","2021-10-11",746,
"deaths","SK","2021-10-12",746,
"deaths","SK","2021-10-13",746,
"deaths","SK","2021-10-14",746,
"deaths","SK","2021-10-15",746,
"deaths","SK","2021-10-16",776,1
"deaths","SK","2021-10-17",776,
"deaths","SK","2021-10-18",776,
"deaths","SK","2021-10-19",776,
"deaths","SK","2021-10-20",776,
"deaths","SK","2021-10-21",776,
"deaths","SK","2021-10-22",776,
"deaths","SK","2021-10-23",817,1
"deaths","SK","2021-10-24",817,
"deaths","SK","2021-10-25",817,
"deaths","SK","2021-10-26",817,
"deaths","SK","2021-10-27",817,
"deaths","SK","2021-10-28",817,
"deaths","SK","2021-10-29",817,
"deaths","SK","2021-10-30",850,1
"deaths","SK","2021-10-31",850,
"deaths","SK","2021-11-01",850,
"deaths","SK","2021-11-02",850,
"deaths","SK","2021-11-03",850,
"deaths","SK","2021-11-04",850,
"deaths","SK","2021-11-05",850,
"deaths","SK","2021-11-06",866,1
"deaths","SK","2021-11-07",866,
"deaths","SK","2021-11-08",866,
"deaths","SK","2021-11-09",866,
"deaths","SK","2021-11-10",866,
"deaths","SK","2021-11-11",866,
"deaths","SK","2021-11-12",866,
"deaths","SK","2021-11-13",893,1
"deaths","SK","2021-11-14",893,
"deaths","SK","2021-11-15",893,
"deaths","SK","2021-11-16",893,
"deaths","SK","2021-11-17",893,
"deaths","SK","2021-11-18",893,
"deaths","SK","2021-11-19",893,
"deaths","SK","2021-11-20",910,1
"deaths","SK","2021-11-21",910,
"deaths","SK","2021-11-22",910,
"deaths","SK","2021-11-23",910,
"deaths","SK","2021-11-24",910,
"deaths","SK","2021-11-25",910,
"deaths","SK","2021-11-26",910,
"deaths","SK","2021-11-27",921,1
"deaths","SK","2021-11-28",921,
"deaths","SK","2021-11-29",921,
"deaths","SK","2021-11-30",921,
"deaths","SK","2021-12-01",921,
"deaths","SK","2021-12-02",921,
"deaths","SK","2021-12-03",921,
"deaths","SK","2021-12-04",929,1
"deaths","SK","2021-12-05",929,
"deaths","SK","2021-12-06",929,
"deaths","SK","2021-12-07",929,
"deaths","SK","2021-12-08",929,
"deaths","SK","2021-12-09",929,
"deaths","SK","2021-12-10",929,
"deaths","SK","2021-12-11",937,1
"deaths","SK","2021-12-12",937,
"deaths","SK","2021-12-13",937,
"deaths","SK","2021-12-14",937,
"deaths","SK","2021-12-15",937,
"deaths","SK","2021-12-16",937,
"deaths","SK","2021-12-17",937,
"deaths","SK","2021-12-18",942,1
"deaths","SK","2021-12-19",942,
"deaths","SK","2021-12-20",942,
"deaths","SK","2021-12-21",942,
"deaths","SK","2021-12-22",942,
"deaths","SK","2021-12-23",942,
"deaths","SK","2021-12-24",942,
"deaths","SK","2021-12-25",945,1
"deaths","SK","2021-12-26",945,
"deaths","SK","2021-12-27",945,
"deaths","SK","2021-12-28",945,
"deaths","SK","2021-12-29",945,
"deaths","SK","2021-12-30",945,
"deaths","SK","2021-12-31",945,
"deaths","SK","2022-01-01",955,1
"deaths","SK","2022-01-02",955,
"deaths","SK","2022-01-03",955,
"deaths","SK","2022-01-04",955,
"deaths","SK","2022-01-05",955,
"deaths","SK","2022-01-06",955,
"deaths","SK","2022-01-07",955,
"deaths","SK","2022-01-08",961,1
"deaths","SK","2022-01-09",961,
"deaths","SK","2022-01-10",961,
"deaths","SK","2022-01-11",961,
"deaths","SK","2022-01-12",961,
"deaths","SK","2022-01-13",961,
"deaths","SK","2022-01-14",961,
"deaths","SK","2022-01-15",961,1
"deaths","SK","2022-01-16",961,
"deaths","SK","2022-01-17",961,
"deaths","SK","2022-01-18",961,
"deaths","SK","2022-01-19",961,
"deaths","SK","2022-01-20",961,
"deaths","SK","2022-01-21",961,
"deaths","SK","2022-01-22",972,1
"deaths","SK","2022-01-23",972,
"deaths","SK","2022-01-24",972,
"deaths","SK","2022-01-25",972,
"deaths","SK","2022-01-26",972,
"deaths","SK","2022-01-27",972,
"deaths","SK","2022-01-28",972,
"deaths","SK","2022-01-29",989,1
"deaths","SK","2022-01-30",989,
"deaths","SK","2022-01-31",989,
"deaths","SK","2022-02-01",989,
"deaths","SK","2022-02-02",989,
"deaths","SK","2022-02-03",989,
"deaths","SK","2022-02-04",989,
"deaths","SK","2022-02-05",1006,1
"deaths","SK","2022-02-06",1006,
"deaths","SK","2022-02-07",1006,
"deaths","SK","2022-02-08",1006,
"deaths","SK","2022-02-09",1006,
"deaths","SK","2022-02-10",1006,
"deaths","SK","2022-02-11",1006,
"deaths","SK","2022-02-12",1056,1
"deaths","SK","2022-02-13",1056,
"deaths","SK","2022-02-14",1056,
"deaths","SK","2022-02-15",1056,
"deaths","SK","2022-02-16",1056,
"deaths","SK","2022-02-17",1056,
"deaths","SK","2022-02-18",1056,
"deaths","SK","2022-02-19",1093,1
"deaths","SK","2022-02-20",1093,
"deaths","SK","2022-02-21",1093,
"deaths","SK","2022-02-22",1093,
"deaths","SK","2022-02-23",1093,
"deaths","SK","2022-02-24",1093,
"deaths","SK","2022-02-25",1093,
"deaths","SK","2022-02-26",1137,1
"deaths","SK","2022-02-27",1137,
"deaths","SK","2022-02-28",1137,
"deaths","SK","2022-03-01",1137,
"deaths","SK","2022-03-02",1137,
"deaths","SK","2022-03-03",1137,
"deaths","SK","2022-03-04",1137,
"deaths","SK","2022-03-05",1151,1
"deaths","SK","2022-03-06",1151,
"deaths","SK","2022-03-07",1151,
"deaths","SK","2022-03-08",1151,
"deaths","SK","2022-03-09",1151,
"deaths","SK","2022-03-10",1151,
"deaths","SK","2022-03-11",1151,
"deaths","SK","2022-03-12",1179,1
"deaths","SK","2022-03-13",1179,
"deaths","SK","2022-03-14",1179,
"deaths","SK","2022-03-15",1179,
"deaths","SK","2022-03-16",1179,
"deaths","SK","2022-03-17",1179,
"deaths","SK","2022-03-18",1179,
"deaths","SK","2022-03-19",1211,1
"deaths","SK","2022-03-20",1211,
"deaths","SK","2022-03-21",1211,
"deaths","SK","2022-03-22",1211,
"deaths","SK","2022-03-23",1211,
"deaths","SK","2022-03-24",1211,
"deaths","SK","2022-03-25",1211,
"deaths","SK","2022-03-26",1232,1
"deaths","SK","2022-03-27",1232,
"deaths","SK","2022-03-28",1232,
"deaths","SK","2022-03-29",1232,
"deaths","SK","2022-03-30",1232,
"deaths","SK","2022-03-31",1232,
"deaths","SK","2022-04-01",1232,
"deaths","SK","2022-04-02",1255,1
"deaths","SK","2022-04-03",1255,
"deaths","SK","2022-04-04",1255,
"deaths","SK","2022-04-05",1255,
"deaths","SK","2022-04-06",1255,
"deaths","SK","2022-04-07",1255,
"deaths","SK","2022-04-08",1255,
"deaths","SK","2022-04-09",1275,1
"deaths","SK","2022-04-10",1275,
"deaths","SK","2022-04-11",1275,
"deaths","SK","2022-04-12",1275,
"deaths","SK","2022-04-13",1275,
"deaths","SK","2022-04-14",1275,
"deaths","SK","2022-04-15",1275,
"deaths","SK","2022-04-16",1295,1
"deaths","SK","2022-04-17",1295,
"deaths","SK","2022-04-18",1295,
"deaths","SK","2022-04-19",1295,
"deaths","SK","2022-04-20",1295,
"deaths","SK","2022-04-21",1295,
"deaths","SK","2022-04-22",1295,
"deaths","SK","2022-04-23",1310,1
"deaths","SK","2022-04-24",1310,
"deaths","SK","2022-04-25",1310,
"deaths","SK","2022-04-26",1310,
"deaths","SK","2022-04-27",1310,
"deaths","SK","2022-04-28",1310,
"deaths","SK","2022-04-29",1310,
"deaths","SK","2022-04-30",1324,1
"deaths","SK","2022-05-01",1324,
"deaths","SK","2022-05-02",1324,
"deaths","SK","2022-05-03",1324,
"deaths","SK","2022-05-04",1324,
"deaths","SK","2022-05-05",1324,
"deaths","SK","2022-05-06",1324,
"deaths","SK","2022-05-07",1343,1
"deaths","SK","2022-05-08",1343,
"deaths","SK","2022-05-09",1343,
"deaths","SK","2022-05-10",1343,
"deaths","SK","2022-05-11",1343,
"deaths","SK","2022-05-12",1343,
"deaths","SK","2022-05-13",1343,
"deaths","SK","2022-05-14",1364,1
"deaths","SK","2022-05-15",1364,
"deaths","SK","2022-05-16",1364,
"deaths","SK","2022-05-17",1364,
"deaths","SK","2022-05-18",1364,
"deaths","SK","2022-05-19",1364,
"deaths","SK","2022-05-20",1364,
"deaths","SK","2022-05-21",1376,1
"deaths","SK","2022-05-22",1376,
"deaths","SK","2022-05-23",1376,
"deaths","SK","2022-05-24",1376,
"deaths","SK","2022-05-25",1376,
"deaths","SK","2022-05-26",1376,
"deaths","SK","2022-05-27",1376,
"deaths","SK","2022-05-28",1386,1
"deaths","SK","2022-05-29",1386,
"deaths","SK","2022-05-30",1386,
"deaths","SK","2022-05-31",1386,
"deaths","SK","2022-06-01",1386,
"deaths","SK","2022-06-02",1386,
"deaths","SK","2022-06-03",1386,
"deaths","SK","2022-06-04",1396,1
"deaths","SK","2022-06-05",1396,
"deaths","SK","2022-06-06",1396,
"deaths","SK","2022-06-07",1396,
"deaths","SK","2022-06-08",1396,
"deaths","SK","2022-06-09",1396,
"deaths","SK","2022-06-10",1396,
"deaths","SK","2022-06-11",1412,1
"deaths","SK","2022-06-12",1412,
"deaths","SK","2022-06-13",1412,
"deaths","SK","2022-06-14",1412,
"deaths","SK","2022-06-15",1412,
"deaths","SK","2022-06-16",1412,
"deaths","SK","2022-06-17",1412,
"deaths","SK","2022-06-18",1424,1
"deaths","SK","2022-06-19",1424,
"deaths","SK","2022-06-20",1424,
"deaths","SK","2022-06-21",1424,
"deaths","SK","2022-06-22",1424,
"deaths","SK","2022-06-23",1424,
"deaths","SK","2022-06-24",1424,
"deaths","SK","2022-06-25",1427,1
"deaths","SK","2022-06-26",1427,
"deaths","SK","2022-06-27",1427,
"deaths","SK","2022-06-28",1427,
"deaths","SK","2022-06-29",1427,
"deaths","SK","2022-06-30",1427,
"deaths","SK","2022-07-01",1427,
"deaths","SK","2022-07-02",1431,1
"deaths","SK","2022-07-03",1431,
"deaths","SK","2022-07-04",1431,
"deaths","SK","2022-07-05",1431,
"deaths","SK","2022-07-06",1431,
"deaths","SK","2022-07-07",1431,
"deaths","SK","2022-07-08",1431,
"deaths","SK","2022-07-09",1434,1
"deaths","SK","2022-07-10",1434,
"deaths","SK","2022-07-11",1434,
"deaths","SK","2022-07-12",1434,
"deaths","SK","2022-07-13",1434,
"deaths","SK","2022-07-14",1434,
"deaths","SK","2022-07-15",1434,
"deaths","SK","2022-07-16",1438,1
"deaths","SK","2022-07-17",1438,
"deaths","SK","2022-07-18",1438,
"deaths","SK","2022-07-19",1438,
"deaths","SK","2022-07-20",1438,
"deaths","SK","2022-07-21",1438,
"deaths","SK","2022-07-22",1438,
"deaths","SK","2022-07-23",1448,1
"deaths","SK","2022-07-24",1448,
"deaths","SK","2022-07-25",1448,
"deaths","SK","2022-07-26",1448,
"deaths","SK","2022-07-27",1448,
"deaths","SK","2022-07-28",1448,
"deaths","SK","2022-07-29",1448,
"deaths","SK","2022-07-30",1459,1
"deaths","SK","2022-07-31",1459,
"deaths","SK","2022-08-01",1459,
"deaths","SK","2022-08-02",1459,
"deaths","SK","2022-08-03",1459,
"deaths","SK","2022-08-04",1459,
"deaths","SK","2022-08-05",1459,
"deaths","SK","2022-08-06",1469,1
"deaths","SK","2022-08-07",1469,
"deaths","SK","2022-08-08",1469,
"deaths","SK","2022-08-09",1469,
"deaths","SK","2022-08-10",1469,
"deaths","SK","2022-08-11",1469,
"deaths","SK","2022-08-12",1469,
"deaths","SK","2022-08-13",1479,1
"deaths","SK","2022-08-14",1479,
"deaths","SK","2022-08-15",1479,
"deaths","SK","2022-08-16",1479,
"deaths","SK","2022-08-17",1479,
"deaths","SK","2022-08-18",1479,
"deaths","SK","2022-08-19",1479,
"deaths","SK","2022-08-20",1491,1
"deaths","SK","2022-08-21",1491,
"deaths","SK","2022-08-22",1491,
"deaths","SK","2022-08-23",1491,
"deaths","SK","2022-08-24",1491,
"deaths","SK","2022-08-25",1491,
"deaths","SK","2022-08-26",1491,
"deaths","SK","2022-08-27",1503,1
"deaths","SK","2022-08-28",1503,
"deaths","SK","2022-08-29",1503,
"deaths","SK","2022-08-30",1503,
"deaths","SK","2022-08-31",1503,
"deaths","SK","2022-09-01",1503,
"deaths","SK","2022-09-02",1503,
"deaths","SK","2022-09-03",1515,1
"deaths","SK","2022-09-04",1515,
"deaths","SK","2022-09-05",1515,
"deaths","SK","2022-09-06",1515,
"deaths","SK","2022-09-07",1515,
"deaths","SK","2022-09-08",1515,
"deaths","SK","2022-09-09",1515,
"deaths","SK","2022-09-10",1527,1
"deaths","SK","2022-09-11",1527,
"deaths","SK","2022-09-12",1527,
"deaths","SK","2022-09-13",1527,
"deaths","SK","2022-09-14",1527,
"deaths","SK","2022-09-15",1527,
"deaths","SK","2022-09-16",1527,
"deaths","SK","2022-09-17",1543,1
"deaths","SK","2022-09-18",1543,
"deaths","SK","2022-09-19",1543,
"deaths","SK","2022-09-20",1543,
"deaths","SK","2022-09-21",1543,
"deaths","SK","2022-09-22",1543,
"deaths","SK","2022-09-23",1543,
"deaths","SK","2022-09-24",1550,1
"deaths","SK","2022-09-25",1550,
"deaths","SK","2022-09-26",1550,
"deaths","SK","2022-09-27",1550,
"deaths","SK","2022-09-28",1550,
"deaths","SK","2022-09-29",1550,
"deaths","SK","2022-09-30",1550,
"deaths","SK","2022-10-01",1565,1
"deaths","SK","2022-10-02",1565,
"deaths","SK","2022-10-03",1565,
"deaths","SK","2022-10-04",1565,
"deaths","SK","2022-10-05",1565,
"deaths","SK","2022-10-06",1565,
"deaths","SK","2022-10-07",1565,
"deaths","SK","2022-10-08",1586,1
"deaths","SK","2022-10-09",1586,
"deaths","SK","2022-10-10",1586,
"deaths","SK","2022-10-11",1586,
"deaths","SK","2022-10-12",1586,
"deaths","SK","2022-10-13",1586,
"deaths","SK","2022-10-14",1586,
"deaths","SK","2022-10-15",1599,1
"deaths","SK","2022-10-16",1599,
"deaths","SK","2022-10-17",1599,
"deaths","SK","2022-10-18",1599,
"deaths","SK","2022-10-19",1599,
"deaths","SK","2022-10-20",1599,
"deaths","SK","2022-10-21",1599,
"deaths","SK","2022-10-22",1623,1
"deaths","SK","2022-10-23",1623,
"deaths","SK","2022-10-24",1623,
"deaths","SK","2022-10-25",1623,
"deaths","SK","2022-10-26",1623,
"deaths","SK","2022-10-27",1623,
"deaths","SK","2022-10-28",1623,
"deaths","SK","2022-10-29",1640,1
"deaths","SK","2022-10-30",1640,
"deaths","SK","2022-10-31",1640,
"deaths","SK","2022-11-01",1640,
"deaths","SK","2022-11-02",1640,
"deaths","SK","2022-11-03",1640,
"deaths","SK","2022-11-04",1640,
"deaths","SK","2022-11-05",1662,1
"deaths","YT","2020-02-01",0,1
"deaths","YT","2020-02-02",0,
"deaths","YT","2020-02-03",0,
"deaths","YT","2020-02-04",0,
"deaths","YT","2020-02-05",0,
"deaths","YT","2020-02-06",0,
"deaths","YT","2020-02-07",0,
"deaths","YT","2020-02-08",0,1
"deaths","YT","2020-02-09",0,
"deaths","YT","2020-02-10",0,
"deaths","YT","2020-02-11",0,
"deaths","YT","2020-02-12",0,
"deaths","YT","2020-02-13",0,
"deaths","YT","2020-02-14",0,
"deaths","YT","2020-02-15",0,1
"deaths","YT","2020-02-16",0,
"deaths","YT","2020-02-17",0,
"deaths","YT","2020-02-18",0,
"deaths","YT","2020-02-19",0,
"deaths","YT","2020-02-20",0,
"deaths","YT","2020-02-21",0,
"deaths","YT","2020-02-22",0,1
"deaths","YT","2020-02-23",0,
"deaths","YT","2020-02-24",0,
"deaths","YT","2020-02-25",0,
"deaths","YT","2020-02-26",0,
"deaths","YT","2020-02-27",0,
"deaths","YT","2020-02-28",0,
"deaths","YT","2020-02-29",0,1
"deaths","YT","2020-03-01",0,
"deaths","YT","2020-03-02",0,
"deaths","YT","2020-03-03",0,
"deaths","YT","2020-03-04",0,
"deaths","YT","2020-03-05",0,
"deaths","YT","2020-03-06",0,
"deaths","YT","2020-03-07",0,1
"deaths","YT","2020-03-08",0,
"deaths","YT","2020-03-09",0,
"deaths","YT","2020-03-10",0,
"deaths","YT","2020-03-11",0,
"deaths","YT","2020-03-12",0,
"deaths","YT","2020-03-13",0,
"deaths","YT","2020-03-14",0,1
"deaths","YT","2020-03-15",0,
"deaths","YT","2020-03-16",0,
"deaths","YT","2020-03-17",0,
"deaths","YT","2020-03-18",0,
"deaths","YT","2020-03-19",0,
"deaths","YT","2020-03-20",0,
"deaths","YT","2020-03-21",0,1
"deaths","YT","2020-03-22",0,
"deaths","YT","2020-03-23",0,
"deaths","YT","2020-03-24",0,
"deaths","YT","2020-03-25",0,
"deaths","YT","2020-03-26",0,
"deaths","YT","2020-03-27",0,
"deaths","YT","2020-03-28",0,1
"deaths","YT","2020-03-29",0,
"deaths","YT","2020-03-30",0,
"deaths","YT","2020-03-31",0,
"deaths","YT","2020-04-01",0,
"deaths","YT","2020-04-02",0,
