"name","region","sub_region_1","date","value","value_daily"
"cases","QC","2406","2021-11-22",154296,216
"cases","QC","2407","2021-11-22",14441,10
"cases","QC","2408","2021-11-22",1360,21
"cases","QC","2409","2021-11-22",790,2
"cases","QC","2410","2021-11-22",135,0
"cases","QC","2411","2021-11-22",2308,0
"cases","QC","2412","2021-11-22",23660,47
"cases","QC","2413","2021-11-22",37974,26
"cases","QC","2414","2021-11-22",28243,58
"cases","QC","2415","2021-11-22",26462,85
"cases","QC","2416","2021-11-22",60072,71
"cases","QC","2417","2021-11-22",875,18
"cases","QC","2418","2021-11-22",130,0
"cases","QC","9999","2021-11-22",0,0
"cases","QC","2401","2021-11-23",4502,4
"cases","QC","2402","2021-11-23",11332,5
"cases","QC","2403","2021-11-23",35483,29
"cases","QC","2404","2021-11-23",18212,29
"cases","QC","2405","2021-11-23",19127,100
"cases","QC","2406","2021-11-23",154475,179
"cases","QC","2407","2021-11-23",14446,5
"cases","QC","2408","2021-11-23",1383,23
"cases","QC","2409","2021-11-23",791,1
"cases","QC","2410","2021-11-23",135,0
"cases","QC","2411","2021-11-23",2308,0
"cases","QC","2412","2021-11-23",23727,67
"cases","QC","2413","2021-11-23",38008,34
"cases","QC","2414","2021-11-23",28309,66
"cases","QC","2415","2021-11-23",26527,65
"cases","QC","2416","2021-11-23",60157,85
"cases","QC","2417","2021-11-23",885,10
"cases","QC","2418","2021-11-23",130,0
"cases","QC","9999","2021-11-23",0,0
"cases","QC","2401","2021-11-24",4516,14
"cases","QC","2402","2021-11-24",11333,1
"cases","QC","2403","2021-11-24",35520,37
"cases","QC","2404","2021-11-24",18255,43
"cases","QC","2405","2021-11-24",19262,135
"cases","QC","2406","2021-11-24",154714,239
"cases","QC","2407","2021-11-24",14463,17
"cases","QC","2408","2021-11-24",1402,19
"cases","QC","2409","2021-11-24",791,0
"cases","QC","2410","2021-11-24",135,0
"cases","QC","2411","2021-11-24",2311,3
"cases","QC","2412","2021-11-24",23816,89
"cases","QC","2413","2021-11-24",38083,75
"cases","QC","2414","2021-11-24",28358,49
"cases","QC","2415","2021-11-24",26615,88
"cases","QC","2416","2021-11-24",60237,80
"cases","QC","2417","2021-11-24",890,5
"cases","QC","2418","2021-11-24",130,0
"cases","QC","9999","2021-11-24",0,0
"cases","QC","2401","2021-11-25",4522,6
"cases","QC","2402","2021-11-25",11337,4
"cases","QC","2403","2021-11-25",35557,37
"cases","QC","2404","2021-11-25",18306,51
"cases","QC","2405","2021-11-25",19385,123
"cases","QC","2406","2021-11-25",155016,302
"cases","QC","2407","2021-11-25",14475,12
"cases","QC","2408","2021-11-25",1423,21
"cases","QC","2409","2021-11-25",791,0
"cases","QC","2410","2021-11-25",135,0
"cases","QC","2411","2021-11-25",2316,5
"cases","QC","2412","2021-11-25",23890,74
"cases","QC","2413","2021-11-25",38147,64
"cases","QC","2414","2021-11-25",28436,78
"cases","QC","2415","2021-11-25",26715,100
"cases","QC","2416","2021-11-25",60352,115
"cases","QC","2417","2021-11-25",911,21
"cases","QC","2418","2021-11-25",130,0
"cases","QC","9999","2021-11-25",0,0
"cases","QC","2401","2021-11-26",4532,10
"cases","QC","2402","2021-11-26",11340,3
"cases","QC","2403","2021-11-26",35598,41
"cases","QC","2404","2021-11-26",18364,58
"cases","QC","2405","2021-11-26",19576,191
"cases","QC","2406","2021-11-26",155318,302
"cases","QC","2407","2021-11-26",14498,23
"cases","QC","2408","2021-11-26",1447,24
"cases","QC","2409","2021-11-26",791,0
"cases","QC","2410","2021-11-26",135,0
"cases","QC","2411","2021-11-26",2316,0
"cases","QC","2412","2021-11-26",23974,84
"cases","QC","2413","2021-11-26",38233,86
"cases","QC","2414","2021-11-26",28517,81
"cases","QC","2415","2021-11-26",26825,110
"cases","QC","2416","2021-11-26",60485,133
"cases","QC","2417","2021-11-26",919,8
"cases","QC","2418","2021-11-26",130,0
"cases","QC","9999","2021-11-26",0,0
"cases","QC","2401","2021-11-27",4539,7
"cases","QC","2402","2021-11-27",11345,5
"cases","QC","2403","2021-11-27",35636,38
"cases","QC","2404","2021-11-27",18426,62
"cases","QC","2405","2021-11-27",19716,140
"cases","QC","2406","2021-11-27",155562,244
"cases","QC","2407","2021-11-27",14509,11
"cases","QC","2408","2021-11-27",1462,15
"cases","QC","2409","2021-11-27",793,2
"cases","QC","2410","2021-11-27",135,0
"cases","QC","2411","2021-11-27",2319,3
"cases","QC","2412","2021-11-27",24063,89
"cases","QC","2413","2021-11-27",38293,60
"cases","QC","2414","2021-11-27",28590,73
"cases","QC","2415","2021-11-27",26904,79
"cases","QC","2416","2021-11-27",60623,138
"cases","QC","2417","2021-11-27",958,39
"cases","QC","2418","2021-11-27",130,0
"cases","QC","9999","2021-11-27",0,0
"cases","QC","2401","2021-11-28",4547,8
"cases","QC","2402","2021-11-28",11347,2
"cases","QC","2403","2021-11-28",35673,37
"cases","QC","2404","2021-11-28",18479,53
"cases","QC","2405","2021-11-28",19809,93
"cases","QC","2406","2021-11-28",155781,219
"cases","QC","2407","2021-11-28",14512,3
"cases","QC","2408","2021-11-28",1467,5
"cases","QC","2409","2021-11-28",794,1
"cases","QC","2410","2021-11-28",135,0
"cases","QC","2411","2021-11-28",2320,1
"cases","QC","2412","2021-11-28",24121,58
"cases","QC","2413","2021-11-28",38359,66
"cases","QC","2414","2021-11-28",28645,55
"cases","QC","2415","2021-11-28",27001,97
"cases","QC","2416","2021-11-28",60722,99
"cases","QC","2417","2021-11-28",960,2
"cases","QC","2418","2021-11-28",130,0
"cases","QC","9999","2021-11-28",0,0
"cases","QC","2401","2021-11-29",4551,4
"cases","QC","2402","2021-11-29",11349,2
"cases","QC","2403","2021-11-29",35693,20
"cases","QC","2404","2021-11-29",18505,26
"cases","QC","2405","2021-11-29",19972,163
"cases","QC","2406","2021-11-29",156008,227
"cases","QC","2407","2021-11-29",14517,5
"cases","QC","2408","2021-11-29",1473,6
"cases","QC","2409","2021-11-29",794,0
"cases","QC","2410","2021-11-29",135,0
"cases","QC","2411","2021-11-29",2323,3
"cases","QC","2412","2021-11-29",24172,51
"cases","QC","2413","2021-11-29",38406,47
"cases","QC","2414","2021-11-29",28681,36
"cases","QC","2415","2021-11-29",27062,61
"cases","QC","2416","2021-11-29",60801,79
"cases","QC","2417","2021-11-29",970,10
"cases","QC","2418","2021-11-29",130,0
"cases","QC","9999","2021-11-29",0,0
"cases","QC","2401","2021-11-30",4557,6
"cases","QC","2402","2021-11-30",11357,8
"cases","QC","2403","2021-11-30",35722,29
"cases","QC","2404","2021-11-30",18552,47
"cases","QC","2405","2021-11-30",20069,97
"cases","QC","2406","2021-11-30",156299,291
"cases","QC","2407","2021-11-30",14534,17
"cases","QC","2408","2021-11-30",1481,8
"cases","QC","2409","2021-11-30",795,1
"cases","QC","2410","2021-11-30",135,0
"cases","QC","2411","2021-11-30",2323,0
"cases","QC","2412","2021-11-30",24253,81
"cases","QC","2413","2021-11-30",38456,50
"cases","QC","2414","2021-11-30",28729,48
"cases","QC","2415","2021-11-30",27145,83
"cases","QC","2416","2021-11-30",60924,123
"cases","QC","2417","2021-11-30",976,6
"cases","QC","2418","2021-11-30",131,1
"cases","QC","9999","2021-11-30",0,0
"cases","QC","2401","2021-12-01",4561,4
"cases","QC","2402","2021-12-01",11371,14
"cases","QC","2403","2021-12-01",35772,50
"cases","QC","2404","2021-12-01",18617,65
"cases","QC","2405","2021-12-01",20230,161
"cases","QC","2406","2021-12-01",156639,340
"cases","QC","2407","2021-12-01",14559,25
"cases","QC","2408","2021-12-01",1492,11
"cases","QC","2409","2021-12-01",798,3
"cases","QC","2410","2021-12-01",135,0
"cases","QC","2411","2021-12-01",2327,4
"cases","QC","2412","2021-12-01",24353,100
"cases","QC","2413","2021-12-01",38532,76
"cases","QC","2414","2021-12-01",28791,62
"cases","QC","2415","2021-12-01",27252,107
"cases","QC","2416","2021-12-01",61091,167
"cases","QC","2417","2021-12-01",984,8
"cases","QC","2418","2021-12-01",131,0
"cases","QC","9999","2021-12-01",0,0
"cases","QC","2401","2021-12-02",4576,15
"cases","QC","2402","2021-12-02",11390,19
"cases","QC","2403","2021-12-02",35815,43
"cases","QC","2404","2021-12-02",18695,78
"cases","QC","2405","2021-12-02",20384,154
"cases","QC","2406","2021-12-02",157025,386
"cases","QC","2407","2021-12-02",14597,38
"cases","QC","2408","2021-12-02",1505,13
"cases","QC","2409","2021-12-02",800,2
"cases","QC","2410","2021-12-02",135,0
"cases","QC","2411","2021-12-02",2327,0
"cases","QC","2412","2021-12-02",24469,116
"cases","QC","2413","2021-12-02",38594,62
"cases","QC","2414","2021-12-02",28864,73
"cases","QC","2415","2021-12-02",27352,100
"cases","QC","2416","2021-12-02",61261,170
"cases","QC","2417","2021-12-02",1002,18
"cases","QC","2418","2021-12-02",131,0
"cases","QC","9999","2021-12-02",0,0
"cases","QC","2401","2021-12-03",4592,16
"cases","QC","2402","2021-12-03",11405,15
"cases","QC","2403","2021-12-03",35870,55
"cases","QC","2404","2021-12-03",18773,78
"cases","QC","2405","2021-12-03",20573,189
"cases","QC","2406","2021-12-03",157434,409
"cases","QC","2407","2021-12-03",14620,23
"cases","QC","2408","2021-12-03",1517,12
"cases","QC","2409","2021-12-03",801,1
"cases","QC","2410","2021-12-03",136,1
"cases","QC","2411","2021-12-03",2327,0
"cases","QC","2412","2021-12-03",24585,116
"cases","QC","2413","2021-12-03",38715,121
"cases","QC","2414","2021-12-03",28948,84
"cases","QC","2415","2021-12-03",27444,92
"cases","QC","2416","2021-12-03",61448,187
"cases","QC","2417","2021-12-03",1008,6
"cases","QC","2418","2021-12-03",131,0
"cases","QC","9999","2021-12-03",0,0
"cases","QC","2401","2021-12-04",4608,16
"cases","QC","2402","2021-12-04",11419,14
"cases","QC","2403","2021-12-04",35933,63
"cases","QC","2404","2021-12-04",18878,105
"cases","QC","2405","2021-12-04",20781,208
"cases","QC","2406","2021-12-04",157817,383
"cases","QC","2407","2021-12-04",14639,19
"cases","QC","2408","2021-12-04",1525,8
"cases","QC","2409","2021-12-04",801,0
"cases","QC","2410","2021-12-04",136,0
"cases","QC","2411","2021-12-04",2330,3
"cases","QC","2412","2021-12-04",24735,150
"cases","QC","2413","2021-12-04",38814,99
"cases","QC","2414","2021-12-04",29024,76
"cases","QC","2415","2021-12-04",27578,134
"cases","QC","2416","2021-12-04",61635,187
"cases","QC","2417","2021-12-04",1010,2
"cases","QC","2418","2021-12-04",132,1
"cases","QC","9999","2021-12-04",0,0
"cases","QC","2401","2021-12-05",4624,16
"cases","QC","2402","2021-12-05",11446,27
"cases","QC","2403","2021-12-05",36002,69
"cases","QC","2404","2021-12-05",18953,75
"cases","QC","2405","2021-12-05",20933,152
"cases","QC","2406","2021-12-05",158206,389
"cases","QC","2407","2021-12-05",14660,21
"cases","QC","2408","2021-12-05",1532,7
"cases","QC","2409","2021-12-05",806,5
"cases","QC","2410","2021-12-05",136,0
"cases","QC","2411","2021-12-05",2334,4
"cases","QC","2412","2021-12-05",24833,98
"cases","QC","2413","2021-12-05",38928,114
"cases","QC","2414","2021-12-05",29090,66
"cases","QC","2415","2021-12-05",27680,102
"cases","QC","2416","2021-12-05",61787,152
"cases","QC","2417","2021-12-05",1014,4
"cases","QC","2418","2021-12-05",132,0
"cases","QC","9999","2021-12-05",0,0
"cases","QC","2401","2021-12-06",4633,9
"cases","QC","2402","2021-12-06",11469,23
"cases","QC","2403","2021-12-06",36041,39
"cases","QC","2404","2021-12-06",19000,47
"cases","QC","2405","2021-12-06",21069,136
"cases","QC","2406","2021-12-06",158548,342
"cases","QC","2407","2021-12-06",14675,15
"cases","QC","2408","2021-12-06",1537,5
"cases","QC","2409","2021-12-06",807,1
"cases","QC","2410","2021-12-06",136,0
"cases","QC","2411","2021-12-06",2337,3
"cases","QC","2412","2021-12-06",24912,79
"cases","QC","2413","2021-12-06",39018,90
"cases","QC","2414","2021-12-06",29167,77
"cases","QC","2415","2021-12-06",27786,106
"cases","QC","2416","2021-12-06",61917,130
"cases","QC","2417","2021-12-06",1023,9
"cases","QC","2418","2021-12-06",132,0
"cases","QC","9999","2021-12-06",0,0
"cases","QC","2401","2021-12-07",4642,9
"cases","QC","2402","2021-12-07",11490,21
"cases","QC","2403","2021-12-07",36104,63
"cases","QC","2404","2021-12-07",19070,70
"cases","QC","2405","2021-12-07",21169,100
"cases","QC","2406","2021-12-07",158894,346
"cases","QC","2407","2021-12-07",14700,25
"cases","QC","2408","2021-12-07",1541,4
"cases","QC","2409","2021-12-07",809,2
"cases","QC","2410","2021-12-07",136,0
"cases","QC","2411","2021-12-07",2344,7
"cases","QC","2412","2021-12-07",25021,109
"cases","QC","2413","2021-12-07",39113,95
"cases","QC","2414","2021-12-07",29268,101
"cases","QC","2415","2021-12-07",27878,92
"cases","QC","2416","2021-12-07",62079,162
"cases","QC","2417","2021-12-07",1024,1
"cases","QC","2418","2021-12-07",132,0
"cases","QC","9999","2021-12-07",0,0
"cases","QC","2401","2021-12-08",4662,20
"cases","QC","2402","2021-12-08",11517,27
"cases","QC","2403","2021-12-08",36175,71
"cases","QC","2404","2021-12-08",19191,121
"cases","QC","2405","2021-12-08",21357,188
"cases","QC","2406","2021-12-08",159297,403
"cases","QC","2407","2021-12-08",14721,21
"cases","QC","2408","2021-12-08",1548,7
"cases","QC","2409","2021-12-08",809,0
"cases","QC","2410","2021-12-08",137,1
"cases","QC","2411","2021-12-08",2348,4
"cases","QC","2412","2021-12-08",25156,135
"cases","QC","2413","2021-12-08",39233,120
"cases","QC","2414","2021-12-08",29358,90
"cases","QC","2415","2021-12-08",27999,121
"cases","QC","2416","2021-12-08",62287,208
"cases","QC","2417","2021-12-08",1036,12
"cases","QC","2418","2021-12-08",132,0
"cases","QC","9999","2021-12-08",0,0
"cases","QC","2401","2021-12-09",4676,14
"cases","QC","2402","2021-12-09",11552,35
"cases","QC","2403","2021-12-09",36263,88
"cases","QC","2404","2021-12-09",19326,135
"cases","QC","2405","2021-12-09",21547,190
"cases","QC","2406","2021-12-09",159795,498
"cases","QC","2407","2021-12-09",14769,48
"cases","QC","2408","2021-12-09",1558,10
"cases","QC","2409","2021-12-09",810,1
"cases","QC","2410","2021-12-09",137,0
"cases","QC","2411","2021-12-09",2351,3
"cases","QC","2412","2021-12-09",25322,166
"cases","QC","2413","2021-12-09",39374,141
"cases","QC","2414","2021-12-09",29512,154
"cases","QC","2415","2021-12-09",28162,163
"cases","QC","2416","2021-12-09",62538,251
"cases","QC","2417","2021-12-09",1038,2
"cases","QC","2418","2021-12-09",132,0
"cases","QC","9999","2021-12-09",0,0
"cases","QC","2401","2021-12-10",4690,14
"cases","QC","2402","2021-12-10",11581,29
"cases","QC","2403","2021-12-10",36393,130
"cases","QC","2404","2021-12-10",19478,152
"cases","QC","2405","2021-12-10",21716,169
"cases","QC","2406","2021-12-10",160354,559
"cases","QC","2407","2021-12-10",14809,40
"cases","QC","2408","2021-12-10",1562,4
"cases","QC","2409","2021-12-10",810,0
"cases","QC","2410","2021-12-10",137,0
"cases","QC","2411","2021-12-10",2357,6
"cases","QC","2412","2021-12-10",25470,148
"cases","QC","2413","2021-12-10",39507,133
"cases","QC","2414","2021-12-10",29632,120
"cases","QC","2415","2021-12-10",28356,194
"cases","QC","2416","2021-12-10",62809,271
"cases","QC","2417","2021-12-10",1038,0
"cases","QC","2418","2021-12-10",132,0
"cases","QC","9999","2021-12-10",0,0
"cases","QC","2401","2021-12-11",4698,8
"cases","QC","2402","2021-12-11",11614,33
"cases","QC","2403","2021-12-11",36529,136
"cases","QC","2404","2021-12-11",19617,139
"cases","QC","2405","2021-12-11",21954,238
"cases","QC","2406","2021-12-11",160901,547
"cases","QC","2407","2021-12-11",14847,38
"cases","QC","2408","2021-12-11",1563,1
"cases","QC","2409","2021-12-11",810,0
"cases","QC","2410","2021-12-11",137,0
"cases","QC","2411","2021-12-11",2357,0
"cases","QC","2412","2021-12-11",25631,161
"cases","QC","2413","2021-12-11",39704,197
"cases","QC","2414","2021-12-11",29760,128
"cases","QC","2415","2021-12-11",28517,161
"cases","QC","2416","2021-12-11",63127,318
"cases","QC","2417","2021-12-11",1054,16
"cases","QC","2418","2021-12-11",133,1
"cases","QC","9999","2021-12-11",0,0
"cases","QC","2401","2021-12-12",4715,17
"cases","QC","2402","2021-12-12",11646,32
"cases","QC","2403","2021-12-12",36635,106
"cases","QC","2404","2021-12-12",19738,121
"cases","QC","2405","2021-12-12",22157,203
"cases","QC","2406","2021-12-12",161350,449
"cases","QC","2407","2021-12-12",14881,34
"cases","QC","2408","2021-12-12",1566,3
"cases","QC","2409","2021-12-12",810,0
"cases","QC","2410","2021-12-12",137,0
"cases","QC","2411","2021-12-12",2358,1
"cases","QC","2412","2021-12-12",25761,130
"cases","QC","2413","2021-12-12",39795,91
"cases","QC","2414","2021-12-12",29865,105
"cases","QC","2415","2021-12-12",28644,127
"cases","QC","2416","2021-12-12",63393,266
"cases","QC","2417","2021-12-12",1054,0
"cases","QC","2418","2021-12-12",133,0
"cases","QC","9999","2021-12-12",0,0
"cases","QC","2401","2021-12-13",4729,14
"cases","QC","2402","2021-12-13",11671,25
"cases","QC","2403","2021-12-13",36718,83
"cases","QC","2404","2021-12-13",19857,119
"cases","QC","2405","2021-12-13",22293,136
"cases","QC","2406","2021-12-13",161764,414
"cases","QC","2407","2021-12-13",14920,39
"cases","QC","2408","2021-12-13",1570,4
"cases","QC","2409","2021-12-13",811,1
"cases","QC","2410","2021-12-13",137,0
"cases","QC","2411","2021-12-13",2360,2
"cases","QC","2412","2021-12-13",25882,121
"cases","QC","2413","2021-12-13",39911,116
"cases","QC","2414","2021-12-13",29940,75
"cases","QC","2415","2021-12-13",28796,152
"cases","QC","2416","2021-12-13",63657,264
"cases","QC","2417","2021-12-13",1054,0
"cases","QC","2418","2021-12-13",133,0
"cases","QC","9999","2021-12-13",0,0
"cases","QC","2401","2021-12-14",4746,17
"cases","QC","2402","2021-12-14",11711,40
"cases","QC","2403","2021-12-14",36808,90
"cases","QC","2404","2021-12-14",19956,99
"cases","QC","2405","2021-12-14",22419,126
"cases","QC","2406","2021-12-14",162490,726
"cases","QC","2407","2021-12-14",14981,61
"cases","QC","2408","2021-12-14",1573,3
"cases","QC","2409","2021-12-14",812,1
"cases","QC","2410","2021-12-14",138,1
"cases","QC","2411","2021-12-14",2369,9
"cases","QC","2412","2021-12-14",26097,215
"cases","QC","2413","2021-12-14",40006,95
"cases","QC","2414","2021-12-14",30063,123
"cases","QC","2415","2021-12-14",28952,156
"cases","QC","2416","2021-12-14",64070,413
"cases","QC","2417","2021-12-14",1055,1
"cases","QC","2418","2021-12-14",133,0
"cases","QC","9999","2021-12-14",0,0
"cases","QC","2401","2021-12-15",4754,8
"cases","QC","2402","2021-12-15",11759,48
"cases","QC","2403","2021-12-15",36956,148
"cases","QC","2404","2021-12-15",20098,142
"cases","QC","2405","2021-12-15",22666,247
"cases","QC","2406","2021-12-15",163406,916
"cases","QC","2407","2021-12-15",15034,53
"cases","QC","2408","2021-12-15",1584,11
"cases","QC","2409","2021-12-15",817,5
"cases","QC","2410","2021-12-15",138,0
"cases","QC","2411","2021-12-15",2372,3
"cases","QC","2412","2021-12-15",26317,220
"cases","QC","2413","2021-12-15",40114,108
"cases","QC","2414","2021-12-15",30238,175
"cases","QC","2415","2021-12-15",29126,174
"cases","QC","2416","2021-12-15",64542,472
"cases","QC","2417","2021-12-15",1056,1
"cases","QC","2418","2021-12-15",137,4
"cases","QC","9999","2021-12-15",0,0
"cases","QC","2401","2021-12-16",4780,26
"cases","QC","2402","2021-12-16",11811,52
"cases","QC","2403","2021-12-16",37125,169
"cases","QC","2404","2021-12-16",20406,308
"cases","QC","2405","2021-12-16",22950,284
"cases","QC","2406","2021-12-16",164379,973
"cases","QC","2407","2021-12-16",15118,84
"cases","QC","2408","2021-12-16",1597,13
"cases","QC","2409","2021-12-16",823,6
"cases","QC","2410","2021-12-16",138,0
"cases","QC","2411","2021-12-16",2375,3
"cases","QC","2412","2021-12-16",26607,290
"cases","QC","2413","2021-12-16",40320,206
"cases","QC","2414","2021-12-16",30433,195
"cases","QC","2415","2021-12-16",29415,289
"cases","QC","2416","2021-12-16",65045,503
"cases","QC","2417","2021-12-16",1056,0
"cases","QC","2418","2021-12-16",138,1
"cases","QC","9999","2021-12-16",0,0
"cases","QC","2401","2021-12-17",4803,23
"cases","QC","2402","2021-12-17",11859,48
"cases","QC","2403","2021-12-17",37346,221
"cases","QC","2404","2021-12-17",20655,249
"cases","QC","2405","2021-12-17",23327,377
"cases","QC","2406","2021-12-17",165527,1148
"cases","QC","2407","2021-12-17",15212,94
"cases","QC","2408","2021-12-17",1616,19
"cases","QC","2409","2021-12-17",845,22
"cases","QC","2410","2021-12-17",138,0
"cases","QC","2411","2021-12-17",2380,5
"cases","QC","2412","2021-12-17",26993,386
"cases","QC","2413","2021-12-17",40503,183
"cases","QC","2414","2021-12-17",30598,165
"cases","QC","2415","2021-12-17",29724,309
"cases","QC","2416","2021-12-17",65789,744
"cases","QC","2417","2021-12-17",1057,1
"cases","QC","2418","2021-12-17",138,0
"cases","QC","9999","2021-12-17",0,0
"cases","QC","2401","2021-12-18",4851,48
"cases","QC","2402","2021-12-18",11901,42
"cases","QC","2403","2021-12-18",37554,208
"cases","QC","2404","2021-12-18",20948,293
"cases","QC","2405","2021-12-18",23754,427
"cases","QC","2406","2021-12-18",166693,1166
"cases","QC","2407","2021-12-18",15341,129
"cases","QC","2408","2021-12-18",1639,23
"cases","QC","2409","2021-12-18",870,25
"cases","QC","2410","2021-12-18",138,0
"cases","QC","2411","2021-12-18",2386,6
"cases","QC","2412","2021-12-18",27254,261
"cases","QC","2413","2021-12-18",40832,329
"cases","QC","2414","2021-12-18",30809,211
"cases","QC","2415","2021-12-18",30130,406
"cases","QC","2416","2021-12-18",66526,737
"cases","QC","2417","2021-12-18",1057,0
"cases","QC","2418","2021-12-18",138,0
"cases","QC","9999","2021-12-18",0,0
"cases","QC","2401","2021-12-19",4903,52
"cases","QC","2402","2021-12-19",11927,26
"cases","QC","2403","2021-12-19",37756,202
"cases","QC","2404","2021-12-19",21157,209
"cases","QC","2405","2021-12-19",24106,352
"cases","QC","2406","2021-12-19",168304,1611
"cases","QC","2407","2021-12-19",15458,117
"cases","QC","2408","2021-12-19",1659,20
"cases","QC","2409","2021-12-19",882,12
"cases","QC","2410","2021-12-19",138,0
"cases","QC","2411","2021-12-19",2395,9
"cases","QC","2412","2021-12-19",27524,270
"cases","QC","2413","2021-12-19",41145,313
"cases","QC","2414","2021-12-19",31143,334
"cases","QC","2415","2021-12-19",30515,385
"cases","QC","2416","2021-12-19",67265,739
"cases","QC","2417","2021-12-19",1057,0
"cases","QC","2418","2021-12-19",140,2
"cases","QC","9999","2021-12-19",0,0
"cases","QC","2401","2021-12-20",4973,70
"cases","QC","2402","2021-12-20",11979,52
"cases","QC","2403","2021-12-20",38000,244
"cases","QC","2404","2021-12-20",21428,271
"cases","QC","2405","2021-12-20",24311,205
"cases","QC","2406","2021-12-20",169717,1413
"cases","QC","2407","2021-12-20",15592,134
"cases","QC","2408","2021-12-20",1687,28
"cases","QC","2409","2021-12-20",900,18
"cases","QC","2410","2021-12-20",138,0
"cases","QC","2411","2021-12-20",2403,8
"cases","QC","2412","2021-12-20",27760,236
"cases","QC","2413","2021-12-20",41284,139
"cases","QC","2414","2021-12-20",31472,329
"cases","QC","2415","2021-12-20",30861,346
"cases","QC","2416","2021-12-20",68111,846
"cases","QC","2417","2021-12-20",1059,2
"cases","QC","2418","2021-12-20",140,0
"cases","QC","9999","2021-12-20",0,0
"cases","QC","2401","2021-12-21",5041,68
"cases","QC","2402","2021-12-21",12030,51
"cases","QC","2403","2021-12-21",38246,246
"cases","QC","2404","2021-12-21",21772,344
"cases","QC","2405","2021-12-21",24714,403
"cases","QC","2406","2021-12-21",171742,2025
"cases","QC","2407","2021-12-21",15690,98
"cases","QC","2408","2021-12-21",1722,35
"cases","QC","2409","2021-12-21",921,21
"cases","QC","2410","2021-12-21",138,0
"cases","QC","2411","2021-12-21",2412,9
"cases","QC","2412","2021-12-21",28129,369
"cases","QC","2413","2021-12-21",41573,289
"cases","QC","2414","2021-12-21",31891,419
"cases","QC","2415","2021-12-21",31421,560
"cases","QC","2416","2021-12-21",69275,1164
"cases","QC","2417","2021-12-21",1063,4
"cases","QC","2418","2021-12-21",141,1
"cases","QC","9999","2021-12-21",0,0
"cases","QC","2401","2021-12-22",5162,121
"cases","QC","2402","2021-12-22",12141,111
"cases","QC","2403","2021-12-22",38635,389
"cases","QC","2404","2021-12-22",22390,618
"cases","QC","2405","2021-12-22",25155,441
"cases","QC","2406","2021-12-22",174183,2441
"cases","QC","2407","2021-12-22",15925,235
"cases","QC","2408","2021-12-22",1776,54
"cases","QC","2409","2021-12-22",942,21
"cases","QC","2410","2021-12-22",139,1
"cases","QC","2411","2021-12-22",2426,14
"cases","QC","2412","2021-12-22",28596,467
"cases","QC","2413","2021-12-22",41968,395
"cases","QC","2414","2021-12-22",32405,514
"cases","QC","2415","2021-12-22",32118,697
"cases","QC","2416","2021-12-22",70717,1442
"cases","QC","2417","2021-12-22",1070,7
"cases","QC","2418","2021-12-22",146,5
"cases","QC","9999","2021-12-22",0,0
"cases","QC","2401","2021-12-23",5309,147
"cases","QC","2402","2021-12-23",12289,148
"cases","QC","2403","2021-12-23",39309,674
"cases","QC","2404","2021-12-23",23165,775
"cases","QC","2405","2021-12-23",25855,700
"cases","QC","2406","2021-12-23",177534,3351
"cases","QC","2407","2021-12-23",16323,398
"cases","QC","2408","2021-12-23",1880,104
"cases","QC","2409","2021-12-23",984,42
"cases","QC","2410","2021-12-23",142,3
"cases","QC","2411","2021-12-23",2461,35
"cases","QC","2412","2021-12-23",29132,536
"cases","QC","2413","2021-12-23",42340,372
"cases","QC","2414","2021-12-23",33160,755
"cases","QC","2415","2021-12-23",33173,1055
"cases","QC","2416","2021-12-23",72576,1859
"cases","QC","2417","2021-12-23",1075,5
"cases","QC","2418","2021-12-23",160,14
"cases","QC","9999","2021-12-23",0,0
"cases","QC","2401","2021-12-24",5459,150
"cases","QC","2402","2021-12-24",12472,183
"cases","QC","2403","2021-12-24",40247,938
"cases","QC","2404","2021-12-24",24170,1005
"cases","QC","2405","2021-12-24",26504,649
"cases","QC","2406","2021-12-24",180890,3356
"cases","QC","2407","2021-12-24",16797,474
"cases","QC","2408","2021-12-24",1993,113
"cases","QC","2409","2021-12-24",1018,34
"cases","QC","2410","2021-12-24",152,10
"cases","QC","2411","2021-12-24",2483,22
"cases","QC","2412","2021-12-24",29704,572
"cases","QC","2413","2021-12-24",42878,538
"cases","QC","2414","2021-12-24",33902,742
"cases","QC","2415","2021-12-24",34342,1169
"cases","QC","2416","2021-12-24",74551,1975
"cases","QC","2417","2021-12-24",1078,3
"cases","QC","2418","2021-12-24",179,19
"cases","QC","9999","2021-12-24",0,0
"cases","QC","2401","2021-12-25",5643,184
"cases","QC","2402","2021-12-25",12632,160
"cases","QC","2403","2021-12-25",40708,461
"cases","QC","2404","2021-12-25",25003,833
"cases","QC","2405","2021-12-25",26804,300
"cases","QC","2406","2021-12-25",184296,3406
"cases","QC","2407","2021-12-25",17353,556
"cases","QC","2408","2021-12-25",2086,93
"cases","QC","2409","2021-12-25",1037,19
"cases","QC","2410","2021-12-25",154,2
"cases","QC","2411","2021-12-25",2505,22
"cases","QC","2412","2021-12-25",30127,423
"cases","QC","2413","2021-12-25",43537,659
"cases","QC","2414","2021-12-25",34664,762
"cases","QC","2415","2021-12-25",35642,1300
"cases","QC","2416","2021-12-25",76321,1770
"cases","QC","2417","2021-12-25",1090,12
"cases","QC","2418","2021-12-25",189,10
"cases","QC","9999","2021-12-25",0,0
