"name","province","sub_region_1","date","value","value_daily"
"cases","QC","Abitibi-Témiscamingue",2020-08-16,179,0
"cases","QC","Bas-Saint-Laurent",2020-08-16,72,0
"cases","QC","Capitale-Nationale",2020-08-16,2017,3
"cases","QC","Chaudière-Appalaches",2020-08-16,589,0
"cases","QC","Côte-Nord",2020-08-16,128,0
"cases","QC","Estrie",2020-08-16,1123,3
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-08-16,208,0
"cases","QC","Lanaudière",2020-08-16,4706,7
"cases","QC","Laurentides",2020-08-16,4078,4
"cases","QC","Laval",2020-08-16,6173,2
"cases","QC","Mauricie",2020-08-16,2113,0
"cases","QC","Montérégie",2020-08-16,9115,10
"cases","QC","Montréal",2020-08-16,29484,12
"cases","QC","Nord-du-Québec",2020-08-16,9,0
"cases","QC","Not Reported",2020-08-16,36,0
"cases","QC","Nunavik",2020-08-16,18,0
"cases","QC","Outaouais",2020-08-16,729,4
"cases","QC","Saguenay",2020-08-16,369,0
"cases","QC","Terres-Cries-de-la-Baie-James",2020-08-16,11,0
"cases","QC","Abitibi-Témiscamingue",2020-08-17,179,0
"cases","QC","Bas-Saint-Laurent",2020-08-17,72,0
"cases","QC","Capitale-Nationale",2020-08-17,2021,4
"cases","QC","Chaudière-Appalaches",2020-08-17,589,0
"cases","QC","Côte-Nord",2020-08-17,128,0
"cases","QC","Estrie",2020-08-17,1127,4
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-08-17,208,0
"cases","QC","Lanaudière",2020-08-17,4709,3
"cases","QC","Laurentides",2020-08-17,4082,4
"cases","QC","Laval",2020-08-17,6174,1
"cases","QC","Mauricie",2020-08-17,2114,1
"cases","QC","Montérégie",2020-08-17,9126,11
"cases","QC","Montréal",2020-08-17,29501,17
"cases","QC","Nord-du-Québec",2020-08-17,9,0
"cases","QC","Not Reported",2020-08-17,36,0
"cases","QC","Nunavik",2020-08-17,18,0
"cases","QC","Outaouais",2020-08-17,733,4
"cases","QC","Saguenay",2020-08-17,369,0
"cases","QC","Terres-Cries-de-la-Baie-James",2020-08-17,11,0
"cases","QC","Abitibi-Témiscamingue",2020-08-18,179,0
"cases","QC","Bas-Saint-Laurent",2020-08-18,73,1
"cases","QC","Capitale-Nationale",2020-08-18,2026,5
"cases","QC","Chaudière-Appalaches",2020-08-18,589,0
"cases","QC","Côte-Nord",2020-08-18,128,0
"cases","QC","Estrie",2020-08-18,1134,7
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-08-18,208,0
"cases","QC","Lanaudière",2020-08-18,4736,27
"cases","QC","Laurentides",2020-08-18,4091,9
"cases","QC","Laval",2020-08-18,6177,3
"cases","QC","Mauricie",2020-08-18,2116,2
"cases","QC","Montérégie",2020-08-18,9132,6
"cases","QC","Montréal",2020-08-18,29517,16
"cases","QC","Nord-du-Québec",2020-08-18,9,0
"cases","QC","Not Reported",2020-08-18,36,0
"cases","QC","Nunavik",2020-08-18,18,0
"cases","QC","Outaouais",2020-08-18,736,3
"cases","QC","Saguenay",2020-08-18,369,0
"cases","QC","Terres-Cries-de-la-Baie-James",2020-08-18,11,0
"cases","QC","Abitibi-Témiscamingue",2020-08-19,179,0
"cases","QC","Bas-Saint-Laurent",2020-08-19,73,0
"cases","QC","Capitale-Nationale",2020-08-19,2035,9
"cases","QC","Chaudière-Appalaches",2020-08-19,590,1
"cases","QC","Côte-Nord",2020-08-19,128,0
"cases","QC","Estrie",2020-08-19,1140,6
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-08-19,208,0
"cases","QC","Lanaudière",2020-08-19,4749,13
"cases","QC","Laurentides",2020-08-19,4098,7
"cases","QC","Laval",2020-08-19,6184,7
"cases","QC","Mauricie",2020-08-19,2118,2
"cases","QC","Montérégie",2020-08-19,9136,4
"cases","QC","Montréal",2020-08-19,29539,22
"cases","QC","Nord-du-Québec",2020-08-19,9,0
"cases","QC","Not Reported",2020-08-19,36,0
"cases","QC","Nunavik",2020-08-19,18,0
"cases","QC","Outaouais",2020-08-19,739,3
"cases","QC","Saguenay",2020-08-19,369,0
"cases","QC","Terres-Cries-de-la-Baie-James",2020-08-19,11,0
"cases","QC","Abitibi-Témiscamingue",2020-08-20,179,0
"cases","QC","Bas-Saint-Laurent",2020-08-20,73,0
"cases","QC","Capitale-Nationale",2020-08-20,2042,7
"cases","QC","Chaudière-Appalaches",2020-08-20,592,2
"cases","QC","Côte-Nord",2020-08-20,128,0
"cases","QC","Estrie",2020-08-20,1144,4
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-08-20,208,0
"cases","QC","Lanaudière",2020-08-20,4765,16
"cases","QC","Laurentides",2020-08-20,4109,11
"cases","QC","Laval",2020-08-20,6191,7
"cases","QC","Mauricie",2020-08-20,2118,0
"cases","QC","Montérégie",2020-08-20,9149,13
"cases","QC","Montréal",2020-08-20,29573,34
"cases","QC","Nord-du-Québec",2020-08-20,9,0
"cases","QC","Not Reported",2020-08-20,37,1
"cases","QC","Nunavik",2020-08-20,18,0
"cases","QC","Outaouais",2020-08-20,747,8
"cases","QC","Saguenay",2020-08-20,369,0
"cases","QC","Terres-Cries-de-la-Baie-James",2020-08-20,11,0
"cases","QC","Abitibi-Témiscamingue",2020-08-21,179,0
"cases","QC","Bas-Saint-Laurent",2020-08-21,73,0
"cases","QC","Capitale-Nationale",2020-08-21,2048,6
"cases","QC","Chaudière-Appalaches",2020-08-21,592,0
"cases","QC","Côte-Nord",2020-08-21,128,0
"cases","QC","Estrie",2020-08-21,1159,15
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-08-21,208,0
"cases","QC","Lanaudière",2020-08-21,4771,6
"cases","QC","Laurentides",2020-08-21,4115,6
"cases","QC","Laval",2020-08-21,6205,14
"cases","QC","Mauricie",2020-08-21,2119,1
"cases","QC","Montérégie",2020-08-21,9163,14
"cases","QC","Montréal",2020-08-21,29606,33
"cases","QC","Nord-du-Québec",2020-08-21,9,0
"cases","QC","Not Reported",2020-08-21,38,1
"cases","QC","Nunavik",2020-08-21,18,0
"cases","QC","Outaouais",2020-08-21,757,10
"cases","QC","Saguenay",2020-08-21,371,2
"cases","QC","Terres-Cries-de-la-Baie-James",2020-08-21,11,0
"cases","QC","Abitibi-Témiscamingue",2020-08-22,179,0
"cases","QC","Bas-Saint-Laurent",2020-08-22,73,0
"cases","QC","Capitale-Nationale",2020-08-22,2051,3
"cases","QC","Chaudière-Appalaches",2020-08-22,595,3
"cases","QC","Côte-Nord",2020-08-22,128,0
"cases","QC","Estrie",2020-08-22,1167,8
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-08-22,208,0
"cases","QC","Lanaudière",2020-08-22,4777,6
"cases","QC","Laurentides",2020-08-22,4117,2
"cases","QC","Laval",2020-08-22,6210,5
"cases","QC","Mauricie",2020-08-22,2120,1
"cases","QC","Montérégie",2020-08-22,9181,18
"cases","QC","Montréal",2020-08-22,29626,20
"cases","QC","Nord-du-Québec",2020-08-22,9,0
"cases","QC","Not Reported",2020-08-22,39,1
"cases","QC","Nunavik",2020-08-22,18,0
"cases","QC","Outaouais",2020-08-22,761,4
"cases","QC","Saguenay",2020-08-22,371,0
"cases","QC","Terres-Cries-de-la-Baie-James",2020-08-22,11,0
"cases","QC","Abitibi-Témiscamingue",2020-08-23,179,0
"cases","QC","Bas-Saint-Laurent",2020-08-23,73,0
"cases","QC","Capitale-Nationale",2020-08-23,2054,3
"cases","QC","Chaudière-Appalaches",2020-08-23,595,0
"cases","QC","Côte-Nord",2020-08-23,128,0
"cases","QC","Estrie",2020-08-23,1176,9
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-08-23,208,0
"cases","QC","Lanaudière",2020-08-23,4784,7
"cases","QC","Laurentides",2020-08-23,4126,9
"cases","QC","Laval",2020-08-23,6219,9
"cases","QC","Mauricie",2020-08-23,2120,0
"cases","QC","Montérégie",2020-08-23,9188,7
"cases","QC","Montréal",2020-08-23,29649,23
"cases","QC","Nord-du-Québec",2020-08-23,9,0
"cases","QC","Not Reported",2020-08-23,39,0
"cases","QC","Nunavik",2020-08-23,18,0
"cases","QC","Outaouais",2020-08-23,771,10
"cases","QC","Saguenay",2020-08-23,372,1
"cases","QC","Terres-Cries-de-la-Baie-James",2020-08-23,11,0
"cases","QC","Abitibi-Témiscamingue",2020-08-24,179,0
"cases","QC","Bas-Saint-Laurent",2020-08-24,73,0
"cases","QC","Capitale-Nationale",2020-08-24,2054,0
"cases","QC","Chaudière-Appalaches",2020-08-24,596,1
"cases","QC","Côte-Nord",2020-08-24,128,0
"cases","QC","Estrie",2020-08-24,1176,0
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-08-24,208,0
"cases","QC","Lanaudière",2020-08-24,4789,5
"cases","QC","Laurentides",2020-08-24,4136,10
"cases","QC","Laval",2020-08-24,6224,5
"cases","QC","Mauricie",2020-08-24,2120,0
"cases","QC","Montérégie",2020-08-24,9195,7
"cases","QC","Montréal",2020-08-24,29659,10
"cases","QC","Nord-du-Québec",2020-08-24,9,0
"cases","QC","Not Reported",2020-08-24,39,0
"cases","QC","Nunavik",2020-08-24,18,0
"cases","QC","Outaouais",2020-08-24,778,7
"cases","QC","Saguenay",2020-08-24,372,0
"cases","QC","Terres-Cries-de-la-Baie-James",2020-08-24,11,0
"cases","QC","Abitibi-Témiscamingue",2020-08-25,179,0
"cases","QC","Bas-Saint-Laurent",2020-08-25,73,0
"cases","QC","Capitale-Nationale",2020-08-25,2055,1
"cases","QC","Chaudière-Appalaches",2020-08-25,598,2
"cases","QC","Côte-Nord",2020-08-25,128,0
"cases","QC","Estrie",2020-08-25,1191,15
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-08-25,208,0
"cases","QC","Lanaudière",2020-08-25,4795,6
"cases","QC","Laurentides",2020-08-25,4142,6
"cases","QC","Laval",2020-08-25,6236,12
"cases","QC","Mauricie",2020-08-25,2125,5
"cases","QC","Montérégie",2020-08-25,9201,6
"cases","QC","Montréal",2020-08-25,29689,30
"cases","QC","Nord-du-Québec",2020-08-25,9,0
"cases","QC","Not Reported",2020-08-25,39,0
"cases","QC","Nunavik",2020-08-25,18,0
"cases","QC","Outaouais",2020-08-25,793,15
"cases","QC","Saguenay",2020-08-25,372,0
"cases","QC","Terres-Cries-de-la-Baie-James",2020-08-25,11,0
"cases","QC","Abitibi-Témiscamingue",2020-08-26,179,0
"cases","QC","Bas-Saint-Laurent",2020-08-26,73,0
"cases","QC","Capitale-Nationale",2020-08-26,2057,2
"cases","QC","Chaudière-Appalaches",2020-08-26,600,2
"cases","QC","Côte-Nord",2020-08-26,128,0
"cases","QC","Estrie",2020-08-26,1205,14
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-08-26,208,0
"cases","QC","Lanaudière",2020-08-26,4806,11
"cases","QC","Laurentides",2020-08-26,4164,22
"cases","QC","Laval",2020-08-26,6250,14
"cases","QC","Mauricie",2020-08-26,2130,5
"cases","QC","Montérégie",2020-08-26,9213,12
"cases","QC","Montréal",2020-08-26,29731,42
"cases","QC","Nord-du-Québec",2020-08-26,9,0
"cases","QC","Not Reported",2020-08-26,39,0
"cases","QC","Nunavik",2020-08-26,18,0
"cases","QC","Outaouais",2020-08-26,796,3
"cases","QC","Saguenay",2020-08-26,372,0
"cases","QC","Terres-Cries-de-la-Baie-James",2020-08-26,11,0
"cases","QC","Abitibi-Témiscamingue",2020-08-27,179,0
"cases","QC","Bas-Saint-Laurent",2020-08-27,73,0
"cases","QC","Capitale-Nationale",2020-08-27,2061,4
"cases","QC","Chaudière-Appalaches",2020-08-27,602,2
"cases","QC","Côte-Nord",2020-08-27,128,0
"cases","QC","Estrie",2020-08-27,1212,7
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-08-27,208,0
"cases","QC","Lanaudière",2020-08-27,4814,8
"cases","QC","Laurentides",2020-08-27,4174,10
"cases","QC","Laval",2020-08-27,6259,9
"cases","QC","Mauricie",2020-08-27,2133,3
"cases","QC","Montérégie",2020-08-27,9239,26
"cases","QC","Montréal",2020-08-27,29774,43
"cases","QC","Nord-du-Québec",2020-08-27,9,0
"cases","QC","Not Reported",2020-08-27,39,0
"cases","QC","Nunavik",2020-08-27,18,0
"cases","QC","Outaouais",2020-08-27,804,8
"cases","QC","Saguenay",2020-08-27,372,0
"cases","QC","Terres-Cries-de-la-Baie-James",2020-08-27,11,0
"cases","QC","Abitibi-Témiscamingue",2020-08-28,180,1
"cases","QC","Bas-Saint-Laurent",2020-08-28,73,0
"cases","QC","Capitale-Nationale",2020-08-28,2068,7
"cases","QC","Chaudière-Appalaches",2020-08-28,603,1
"cases","QC","Côte-Nord",2020-08-28,128,0
"cases","QC","Estrie",2020-08-28,1218,6
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-08-28,208,0
"cases","QC","Lanaudière",2020-08-28,4830,16
"cases","QC","Laurentides",2020-08-28,4188,14
"cases","QC","Laval",2020-08-28,6265,6
"cases","QC","Mauricie",2020-08-28,2136,3
"cases","QC","Montérégie",2020-08-28,9261,22
"cases","QC","Montréal",2020-08-28,29798,24
"cases","QC","Nord-du-Québec",2020-08-28,9,0
"cases","QC","Not Reported",2020-08-28,39,0
"cases","QC","Nunavik",2020-08-28,18,0
"cases","QC","Outaouais",2020-08-28,811,7
"cases","QC","Saguenay",2020-08-28,373,1
"cases","QC","Terres-Cries-de-la-Baie-James",2020-08-28,11,0
"cases","QC","Abitibi-Témiscamingue",2020-08-29,181,1
"cases","QC","Bas-Saint-Laurent",2020-08-29,73,0
"cases","QC","Capitale-Nationale",2020-08-29,2075,7
"cases","QC","Chaudière-Appalaches",2020-08-29,605,2
"cases","QC","Côte-Nord",2020-08-29,128,0
"cases","QC","Estrie",2020-08-29,1235,17
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-08-29,209,1
"cases","QC","Lanaudière",2020-08-29,4843,13
"cases","QC","Laurentides",2020-08-29,4196,8
"cases","QC","Laval",2020-08-29,6272,7
"cases","QC","Mauricie",2020-08-29,2138,2
"cases","QC","Montérégie",2020-08-29,9274,13
"cases","QC","Montréal",2020-08-29,29853,55
"cases","QC","Nord-du-Québec",2020-08-29,9,0
"cases","QC","Not Reported",2020-08-29,39,0
"cases","QC","Nunavik",2020-08-29,18,0
"cases","QC","Outaouais",2020-08-29,826,15
"cases","QC","Saguenay",2020-08-29,373,0
"cases","QC","Terres-Cries-de-la-Baie-James",2020-08-29,11,0
"cases","QC","Abitibi-Témiscamingue",2020-08-30,182,1
"cases","QC","Bas-Saint-Laurent",2020-08-30,73,0
"cases","QC","Capitale-Nationale",2020-08-30,2093,18
"cases","QC","Chaudière-Appalaches",2020-08-30,610,5
"cases","QC","Côte-Nord",2020-08-30,128,0
"cases","QC","Estrie",2020-08-30,1259,24
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-08-30,209,0
"cases","QC","Lanaudière",2020-08-30,4848,5
"cases","QC","Laurentides",2020-08-30,4207,11
"cases","QC","Laval",2020-08-30,6284,12
"cases","QC","Mauricie",2020-08-30,2144,6
"cases","QC","Montérégie",2020-08-30,9283,9
"cases","QC","Montréal",2020-08-30,29866,13
"cases","QC","Nord-du-Québec",2020-08-30,9,0
"cases","QC","Not Reported",2020-08-30,42,3
"cases","QC","Nunavik",2020-08-30,18,0
"cases","QC","Outaouais",2020-08-30,837,11
"cases","QC","Saguenay",2020-08-30,373,0
"cases","QC","Terres-Cries-de-la-Baie-James",2020-08-30,11,0
"cases","QC","Abitibi-Témiscamingue",2020-08-31,185,3
"cases","QC","Bas-Saint-Laurent",2020-08-31,73,0
"cases","QC","Capitale-Nationale",2020-08-31,2122,29
"cases","QC","Chaudière-Appalaches",2020-08-31,614,4
"cases","QC","Côte-Nord",2020-08-31,128,0
"cases","QC","Estrie",2020-08-31,1271,12
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-08-31,210,1
"cases","QC","Lanaudière",2020-08-31,4853,5
"cases","QC","Laurentides",2020-08-31,4210,3
"cases","QC","Laval",2020-08-31,6295,11
"cases","QC","Mauricie",2020-08-31,2148,4
"cases","QC","Montérégie",2020-08-31,9296,13
"cases","QC","Montréal",2020-08-31,29898,32
"cases","QC","Nord-du-Québec",2020-08-31,9,0
"cases","QC","Not Reported",2020-08-31,43,1
"cases","QC","Nunavik",2020-08-31,18,0
"cases","QC","Outaouais",2020-08-31,848,11
"cases","QC","Saguenay",2020-08-31,373,0
"cases","QC","Terres-Cries-de-la-Baie-James",2020-08-31,11,0
"cases","QC","Abitibi-Témiscamingue",2020-09-01,188,3
"cases","QC","Bas-Saint-Laurent",2020-09-01,75,2
"cases","QC","Capitale-Nationale",2020-09-01,2145,23
"cases","QC","Chaudière-Appalaches",2020-09-01,616,2
"cases","QC","Côte-Nord",2020-09-01,129,1
"cases","QC","Estrie",2020-09-01,1287,16
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-09-01,210,0
"cases","QC","Lanaudière",2020-09-01,4862,9
"cases","QC","Laurentides",2020-09-01,4225,15
"cases","QC","Laval",2020-09-01,6307,12
"cases","QC","Mauricie",2020-09-01,2150,2
"cases","QC","Montérégie",2020-09-01,9318,22
"cases","QC","Montréal",2020-09-01,29934,36
"cases","QC","Nord-du-Québec",2020-09-01,9,0
"cases","QC","Not Reported",2020-09-01,43,0
"cases","QC","Nunavik",2020-09-01,18,0
"cases","QC","Outaouais",2020-09-01,856,8
"cases","QC","Saguenay",2020-09-01,374,1
"cases","QC","Terres-Cries-de-la-Baie-James",2020-09-01,11,0
"cases","QC","Abitibi-Témiscamingue",2020-09-02,188,0
"cases","QC","Bas-Saint-Laurent",2020-09-02,76,1
"cases","QC","Capitale-Nationale",2020-09-02,2181,36
"cases","QC","Chaudière-Appalaches",2020-09-02,622,6
"cases","QC","Côte-Nord",2020-09-02,129,0
"cases","QC","Estrie",2020-09-02,1309,22
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-09-02,210,0
"cases","QC","Lanaudière",2020-09-02,4865,3
"cases","QC","Laurentides",2020-09-02,4238,13
"cases","QC","Laval",2020-09-02,6332,25
"cases","QC","Mauricie",2020-09-02,2151,1
"cases","QC","Montérégie",2020-09-02,9347,29
"cases","QC","Montréal",2020-09-02,29970,36
"cases","QC","Nord-du-Québec",2020-09-02,9,0
"cases","QC","Not Reported",2020-09-02,44,1
"cases","QC","Nunavik",2020-09-02,18,0
"cases","QC","Outaouais",2020-09-02,868,12
"cases","QC","Saguenay",2020-09-02,375,1
"cases","QC","Terres-Cries-de-la-Baie-James",2020-09-02,11,0
"cases","QC","Abitibi-Témiscamingue",2020-09-03,188,0
"cases","QC","Bas-Saint-Laurent",2020-09-03,76,0
"cases","QC","Capitale-Nationale",2020-09-03,2198,17
"cases","QC","Chaudière-Appalaches",2020-09-03,626,4
"cases","QC","Côte-Nord",2020-09-03,130,1
"cases","QC","Estrie",2020-09-03,1341,32
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-09-03,210,0
"cases","QC","Lanaudière",2020-09-03,4878,13
"cases","QC","Laurentides",2020-09-03,4249,11
"cases","QC","Laval",2020-09-03,6350,18
"cases","QC","Mauricie",2020-09-03,2156,5
"cases","QC","Montérégie",2020-09-03,9389,42
"cases","QC","Montréal",2020-09-03,30041,71
"cases","QC","Nord-du-Québec",2020-09-03,9,0
"cases","QC","Not Reported",2020-09-03,45,1
"cases","QC","Nunavik",2020-09-03,18,0
"cases","QC","Outaouais",2020-09-03,879,11
"cases","QC","Saguenay",2020-09-03,375,0
"cases","QC","Terres-Cries-de-la-Baie-James",2020-09-03,11,0
"cases","QC","Abitibi-Témiscamingue",2020-09-04,188,0
"cases","QC","Bas-Saint-Laurent",2020-09-04,76,0
"cases","QC","Capitale-Nationale",2020-09-04,2227,29
"cases","QC","Chaudière-Appalaches",2020-09-04,637,11
"cases","QC","Côte-Nord",2020-09-04,130,0
"cases","QC","Estrie",2020-09-04,1347,6
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-09-04,210,0
"cases","QC","Lanaudière",2020-09-04,4886,8
"cases","QC","Laurentides",2020-09-04,4258,9
"cases","QC","Laval",2020-09-04,6373,23
"cases","QC","Mauricie",2020-09-04,2157,1
"cases","QC","Montérégie",2020-09-04,9431,42
"cases","QC","Montréal",2020-09-04,30090,49
"cases","QC","Nord-du-Québec",2020-09-04,9,0
"cases","QC","Not Reported",2020-09-04,45,0
"cases","QC","Nunavik",2020-09-04,19,1
"cases","QC","Outaouais",2020-09-04,885,6
"cases","QC","Saguenay",2020-09-04,375,0
"cases","QC","Terres-Cries-de-la-Baie-James",2020-09-04,11,0
"cases","QC","Abitibi-Témiscamingue",2020-09-05,188,0
"cases","QC","Bas-Saint-Laurent",2020-09-05,77,1
"cases","QC","Capitale-Nationale",2020-09-05,2258,31
"cases","QC","Chaudière-Appalaches",2020-09-05,646,9
"cases","QC","Côte-Nord",2020-09-05,131,1
"cases","QC","Estrie",2020-09-05,1351,4
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-09-05,211,1
"cases","QC","Lanaudière",2020-09-05,4897,11
"cases","QC","Laurentides",2020-09-05,4273,15
"cases","QC","Laval",2020-09-05,6382,9
"cases","QC","Mauricie",2020-09-05,2158,1
"cases","QC","Montérégie",2020-09-05,9469,38
"cases","QC","Montréal",2020-09-05,30157,67
"cases","QC","Nord-du-Québec",2020-09-05,9,0
"cases","QC","Not Reported",2020-09-05,46,1
"cases","QC","Nunavik",2020-09-05,19,0
"cases","QC","Outaouais",2020-09-05,892,7
"cases","QC","Saguenay",2020-09-05,376,1
"cases","QC","Terres-Cries-de-la-Baie-James",2020-09-05,11,0
"cases","QC","Abitibi-Témiscamingue",2020-09-06,188,0
"cases","QC","Bas-Saint-Laurent",2020-09-06,77,0
"cases","QC","Capitale-Nationale",2020-09-06,2312,54
"cases","QC","Chaudière-Appalaches",2020-09-06,653,7
"cases","QC","Côte-Nord",2020-09-06,131,0
"cases","QC","Estrie",2020-09-06,1355,4
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-09-06,211,0
"cases","QC","Lanaudière",2020-09-06,4906,9
"cases","QC","Laurentides",2020-09-06,4282,9
"cases","QC","Laval",2020-09-06,6404,22
"cases","QC","Mauricie",2020-09-06,2160,2
"cases","QC","Montérégie",2020-09-06,9487,18
"cases","QC","Montréal",2020-09-06,30216,59
"cases","QC","Nord-du-Québec",2020-09-06,9,0
"cases","QC","Not Reported",2020-09-06,46,0
"cases","QC","Nunavik",2020-09-06,19,0
"cases","QC","Outaouais",2020-09-06,903,11
"cases","QC","Saguenay",2020-09-06,376,0
"cases","QC","Terres-Cries-de-la-Baie-James",2020-09-06,11,0
"cases","QC","Abitibi-Témiscamingue",2020-09-07,188,0
"cases","QC","Bas-Saint-Laurent",2020-09-07,78,1
"cases","QC","Capitale-Nationale",2020-09-07,2354,42
"cases","QC","Chaudière-Appalaches",2020-09-07,671,18
"cases","QC","Côte-Nord",2020-09-07,131,0
"cases","QC","Estrie",2020-09-07,1370,15
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-09-07,211,0
"cases","QC","Lanaudière",2020-09-07,4908,2
"cases","QC","Laurentides",2020-09-07,4286,4
"cases","QC","Laval",2020-09-07,6432,28
"cases","QC","Mauricie",2020-09-07,2161,1
"cases","QC","Montérégie",2020-09-07,9505,18
"cases","QC","Montréal",2020-09-07,30267,51
"cases","QC","Nord-du-Québec",2020-09-07,9,0
"cases","QC","Not Reported",2020-09-07,46,0
"cases","QC","Nunavik",2020-09-07,19,0
"cases","QC","Outaouais",2020-09-07,914,11
"cases","QC","Saguenay",2020-09-07,376,0
"cases","QC","Terres-Cries-de-la-Baie-James",2020-09-07,11,0
"cases","QC","Abitibi-Témiscamingue",2020-09-08,188,0
"cases","QC","Bas-Saint-Laurent",2020-09-08,79,1
"cases","QC","Capitale-Nationale",2020-09-08,2393,39
"cases","QC","Chaudière-Appalaches",2020-09-08,677,6
"cases","QC","Côte-Nord",2020-09-08,133,2
"cases","QC","Estrie",2020-09-08,1381,11
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-09-08,211,0
"cases","QC","Lanaudière",2020-09-08,4917,9
"cases","QC","Laurentides",2020-09-08,4292,6
"cases","QC","Laval",2020-09-08,6444,12
"cases","QC","Mauricie",2020-09-08,2164,3
"cases","QC","Montérégie",2020-09-08,9525,20
"cases","QC","Montréal",2020-09-08,30339,72
"cases","QC","Nord-du-Québec",2020-09-08,9,0
"cases","QC","Not Reported",2020-09-08,46,0
"cases","QC","Nunavik",2020-09-08,19,0
"cases","QC","Outaouais",2020-09-08,927,13
"cases","QC","Saguenay",2020-09-08,376,0
"cases","QC","Terres-Cries-de-la-Baie-James",2020-09-08,12,1
"cases","QC","Abitibi-Témiscamingue",2020-09-09,188,0
"cases","QC","Bas-Saint-Laurent",2020-09-09,96,17
"cases","QC","Capitale-Nationale",2020-09-09,2423,30
"cases","QC","Chaudière-Appalaches",2020-09-09,696,19
"cases","QC","Côte-Nord",2020-09-09,135,2
"cases","QC","Estrie",2020-09-09,1397,16
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-09-09,214,3
"cases","QC","Lanaudière",2020-09-09,4930,13
"cases","QC","Laurentides",2020-09-09,4300,8
"cases","QC","Laval",2020-09-09,6458,14
"cases","QC","Mauricie",2020-09-09,2170,6
"cases","QC","Montérégie",2020-09-09,9559,34
"cases","QC","Montréal",2020-09-09,30409,70
"cases","QC","Nord-du-Québec",2020-09-09,9,0
"cases","QC","Not Reported",2020-09-09,48,2
"cases","QC","Nunavik",2020-09-09,19,0
"cases","QC","Outaouais",2020-09-09,945,18
"cases","QC","Saguenay",2020-09-09,376,0
"cases","QC","Terres-Cries-de-la-Baie-James",2020-09-09,12,0
"cases","QC","Abitibi-Témiscamingue",2020-09-10,188,0
"cases","QC","Bas-Saint-Laurent",2020-09-10,114,18
"cases","QC","Capitale-Nationale",2020-09-10,2462,39
"cases","QC","Chaudière-Appalaches",2020-09-10,714,18
"cases","QC","Côte-Nord",2020-09-10,136,1
"cases","QC","Estrie",2020-09-10,1411,14
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-09-10,216,2
"cases","QC","Lanaudière",2020-09-10,4934,4
"cases","QC","Laurentides",2020-09-10,4310,10
"cases","QC","Laval",2020-09-10,6471,13
"cases","QC","Mauricie",2020-09-10,2174,4
"cases","QC","Montérégie",2020-09-10,9588,29
"cases","QC","Montréal",2020-09-10,30499,90
"cases","QC","Nord-du-Québec",2020-09-10,9,0
"cases","QC","Not Reported",2020-09-10,48,0
"cases","QC","Nunavik",2020-09-10,19,0
"cases","QC","Outaouais",2020-09-10,959,14
"cases","QC","Saguenay",2020-09-10,377,1
"cases","QC","Terres-Cries-de-la-Baie-James",2020-09-10,12,0
"cases","QC","Abitibi-Témiscamingue",2020-09-11,188,0
"cases","QC","Bas-Saint-Laurent",2020-09-11,136,22
"cases","QC","Capitale-Nationale",2020-09-11,2497,35
"cases","QC","Chaudière-Appalaches",2020-09-11,735,21
"cases","QC","Côte-Nord",2020-09-11,137,1
"cases","QC","Estrie",2020-09-11,1437,26
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-09-11,216,0
"cases","QC","Lanaudière",2020-09-11,4952,18
"cases","QC","Laurentides",2020-09-11,4317,7
"cases","QC","Laval",2020-09-11,6476,5
"cases","QC","Mauricie",2020-09-11,2178,4
"cases","QC","Montérégie",2020-09-11,9634,46
"cases","QC","Montréal",2020-09-11,30607,108
"cases","QC","Nord-du-Québec",2020-09-11,9,0
"cases","QC","Not Reported",2020-09-11,51,3
"cases","QC","Nunavik",2020-09-11,19,0
"cases","QC","Outaouais",2020-09-11,972,13
"cases","QC","Saguenay",2020-09-11,378,1
