"province","date","value","value_daily"
"BC",2020-07-02,2953,9
"BC",2020-07-03,2967,14
"BC",2020-07-04,2980,13
"BC",2020-07-05,2987,7
"BC",2020-07-06,2998,11
"BC",2020-07-07,3016,18
"BC",2020-07-08,3034,18
"BC",2020-07-09,3054,20
"BC",2020-07-10,3082,28
"BC",2020-07-11,3104,22
"BC",2020-07-12,3122,18
"BC",2020-07-13,3135,13
"BC",2020-07-14,3157,22
"BC",2020-07-15,3190,33
"BC",2020-07-16,3221,31
"BC",2020-07-17,3254,33
"BC",2020-07-18,3280,26
"BC",2020-07-19,3311,31
"BC",2020-07-20,3341,30
"BC",2020-07-21,3371,30
"BC",2020-07-22,3406,35
"BC",2020-07-23,3438,32
"BC",2020-07-24,3465,27
"BC",2020-07-25,3487,22
"BC",2020-07-26,3508,21
"BC",2020-07-27,3528,20
"BC",2020-07-28,3581,53
"BC",2020-07-29,3602,21
"BC",2020-07-30,3648,46
"BC",2020-07-31,3692,44
"BC",2020-08-01,3740,48
"BC",2020-08-02,3781,41
"BC",2020-08-03,3816,35
"BC",2020-08-04,3852,36
"BC",2020-08-05,3894,42
"BC",2020-08-06,3949,55
"BC",2020-08-07,3991,42
"BC",2020-08-08,4034,43
"BC",2020-08-09,4075,41
"BC",2020-08-10,4138,63
"BC",2020-08-11,4215,77
"BC",2020-08-12,4297,82
"BC",2020-08-13,4389,92
"BC",2020-08-14,4501,112
"BC",2020-08-15,4562,61
"BC",2020-08-16,4642,80
"BC",2020-08-17,4693,51
"BC",2020-08-18,4767,74
"BC",2020-08-19,4851,84
"BC",2020-08-20,4959,108
"BC",2020-08-21,5080,121
"BC",2020-08-22,5154,74
"BC",2020-08-23,5215,61
"BC",2020-08-24,5276,61
"BC",2020-08-25,5322,46
"BC",2020-08-26,5421,99
"BC",2020-08-27,5532,111
"BC",2020-08-28,5637,105
"BC",2020-08-29,5742,105
"BC",2020-08-30,5829,87
"BC",2020-08-31,5889,60
"BC",2020-09-01,5987,98
"BC",2020-09-02,6068,81
"BC",2020-09-03,6218,150
"BC",2020-09-04,6343,125
"BC",2020-09-05,6456,113
"BC",2020-09-06,6567,111
"BC",2020-09-07,6659,92
"BC",2020-09-08,6774,115
"BC",2020-09-09,6896,122
"BC",2020-09-10,7017,121
"BC",2020-09-11,7165,148
"BC",2020-09-12,7267,102
"BC",2020-09-13,7351,84
"BC",2020-09-14,7434,83
"BC",2020-09-15,7589,155
"BC",2020-09-16,7730,141
"BC",2020-09-17,7884,154
"BC",2020-09-18,8014,130
"BC",2020-09-19,8122,108
"BC",2020-09-20,8248,126
"BC",2020-09-21,8346,98
"BC",2020-09-22,8426,80
"BC",2020-09-23,8575,149
"BC",2020-09-24,8655,80
"BC",2020-09-25,8755,100
"BC",2020-09-26,8871,116
"BC",2020-09-27,8959,88
"BC",2020-09-28,9055,96
"BC",2020-09-29,9165,110
"BC",2020-09-30,9283,118
"BC",2020-10-01,9427,144
"BC",2020-10-02,9521,94
"BC",2020-10-03,9646,125
"BC",2020-10-04,9770,124
"BC",2020-10-05,9860,90
"BC",2020-10-06,9972,112
"BC",2020-10-07,10094,122
"BC",2020-10-08,10223,129
"BC",2020-10-09,10405,182
"BC",2020-10-10,10565,160
"BC",2020-10-11,10677,112
"BC",2020-10-12,10819,142
"BC",2020-10-13,10977,158
"BC",2020-10-14,11066,89
"BC",2020-10-15,11218,152
"BC",2020-10-16,11429,211
"BC",2020-10-17,11566,137
"BC",2020-10-18,11771,205
"BC",2020-10-19,11911,140
"BC",2020-10-20,12167,256
"BC",2020-10-21,12466,299
"BC",2020-10-22,12666,200
"BC",2020-10-23,12939,273
"BC",2020-10-24,13234,295
"BC",2020-10-25,13463,229
"BC",2020-10-26,13722,259
"BC",2020-10-27,13986,264
"BC",2020-10-28,14258,272
"BC",2020-10-29,14596,338
"BC",2020-10-30,14980,384
"BC",2020-10-31,15360,380
"BC",2020-11-01,15734,374
"BC",2020-11-02,16071,337
"BC",2020-11-03,16439,368
"BC",2020-11-04,17031,592
"BC",2020-11-05,17512,481
"BC",2020-11-06,17962,450
"BC",2020-11-07,18531,569
"BC",2020-11-08,19034,503
"BC",2020-11-09,19531,497
"BC",2020-11-10,20230,699
"BC",2020-11-11,20890,660
"BC",2020-11-12,21476,586
"BC",2020-11-13,22018,542
"BC",2020-11-14,22964,946
"BC",2020-11-15,23554,590
"BC",2020-11-16,24106,552
"BC",2020-11-17,24839,733
"BC",2020-11-18,25699,860
"BC",2020-11-19,26342,643
"BC",2020-11-20,27278,936
"BC",2020-11-21,27998,720
"BC",2020-11-22,28655,657
"BC",2020-11-23,29335,680
"BC",2020-11-24,30175,840
"BC",2020-11-25,31055,880
"BC",2020-11-26,31813,758
"BC",2020-11-27,32518,705
"BC",2020-11-28,33337,819
"BC",2020-11-29,33980,643
"BC",2020-11-30,34523,543
"BC",2020-12-01,35295,772
"BC",2020-12-02,36055,760
"BC",2020-12-03,36753,698
"BC",2020-12-04,37343,590
"BC",2020-12-05,38125,782
"BC",2020-12-06,38698,573
"BC",2020-12-07,39279,581
"BC",2020-12-08,39941,662
"BC",2020-12-09,40704,763
"BC",2020-12-10,41480,776
"BC",2020-12-11,42193,713
"BC",2020-12-12,42930,737
"BC",2020-12-13,43495,565
"BC",2020-12-14,44012,517
"BC",2020-12-15,44599,587
"BC",2020-12-16,45233,634
"BC",2020-12-17,45855,622
"BC",2020-12-18,46497,642
"BC",2020-12-19,47077,580
"BC",2020-12-20,47580,503
"BC",2020-12-21,47983,403
"BC",2020-12-22,48497,514
"BC",2020-12-23,49033,536
"BC",2020-12-24,49587,554
"BC",2020-12-25,49990,403
"BC",2020-12-26,50321,331
"BC",2020-12-27,50797,476
"BC",2020-12-28,51201,404
"BC",2020-12-29,51821,620
"BC",2020-12-30,52415,594
"BC",2020-12-31,53035,620
"BC",2021-01-01,53630,595
"BC",2021-01-02,54043,413
"BC",2021-01-03,54579,536
"BC",2021-01-04,55096,517
"BC",2021-01-05,55663,567
"BC",2021-01-06,56270,607
"BC",2021-01-07,56817,547
"BC",2021-01-08,57344,527
"BC",2021-01-09,57876,532
"BC",2021-01-10,58325,449
"BC",2021-01-11,58734,409
"BC",2021-01-12,59237,503
"BC",2021-01-13,59758,521
"BC",2021-01-14,60255,497
"BC",2021-01-15,60828,573
"BC",2021-01-16,61290,462
"BC",2021-01-17,61610,320
"BC",2021-01-18,61990,380
"BC",2021-01-19,62503,513
"BC",2021-01-20,63061,558
"BC",2021-01-21,63582,521
"BC",2021-01-22,64068,486
"BC",2021-01-23,64564,496
"BC",2021-01-24,64923,359
"BC",2021-01-25,65258,335
"BC",2021-01-26,65796,538
"BC",2021-01-27,66296,500
"BC",2021-01-28,66818,522
"BC",2021-01-29,67239,421
"BC",2021-01-30,67716,477
"BC",2021-01-31,68011,295
"BC",2021-02-01,68408,397
"BC",2021-02-02,68811,403
"BC",2021-02-03,69284,473
"BC",2021-02-04,69759,475
"BC",2021-02-05,70203,444
"BC",2021-02-06,70685,482
"BC",2021-02-07,71033,348
"BC",2021-02-08,71427,394
"BC",2021-02-09,71903,476
"BC",2021-02-10,72351,448
"BC",2021-02-11,72784,433
"BC",2021-02-12,73235,451
"BC",2021-02-13,73685,450
"BC",2021-02-14,74044,359
"BC",2021-02-15,74366,322
"BC",2021-02-16,74758,392
"BC",2021-02-17,75375,617
"BC",2021-02-18,75907,532
"BC",2021-02-19,76436,529
"BC",2021-02-20,76928,492
"BC",2021-02-21,77383,455
"BC",2021-02-22,77884,501
"BC",2021-02-23,78405,521
"BC",2021-02-24,78912,507
"BC",2021-02-25,79505,593
"BC",2021-02-26,80025,520
"BC",2021-02-27,80518,493
"BC",2021-02-28,80968,450
"BC",2021-03-01,81425,457
"BC",2021-03-02,81982,557
"BC",2021-03-03,82546,564
"BC",2021-03-04,83171,625
"BC",2021-03-05,83719,548
"BC",2021-03-06,84276,557
"BC",2021-03-07,84675,399
"BC",2021-03-08,85173,498
"BC",2021-03-09,85702,529
"BC",2021-03-10,86282,580
"BC",2021-03-11,86943,661
"BC",2021-03-12,87493,550
"BC",2021-03-13,88021,528
"BC",2021-03-14,88507,486
"BC",2021-03-15,88989,482
"BC",2021-03-16,89502,513
"BC",2021-03-17,90099,597
"BC",2021-03-18,90835,736
"BC",2021-03-19,91412,577
"BC",2021-03-20,92028,616
"BC",2021-03-21,92685,657
"BC",2021-03-22,93271,586
"BC",2021-03-23,93992,721
"BC",2021-03-24,94796,804
"BC",2021-03-25,95787,991
"BC",2021-03-26,96672,885
"BC",2021-03-27,97500,828
"BC",2021-03-28,98303,803
"BC",2021-03-29,99090,787
"BC",2021-03-30,100112,1022
"BC",2021-03-31,100992,880
"BC",2021-04-01,102067,1075
"BC",2021-04-02,103175,1108
"BC",2021-04-03,104203,1028
"BC",2021-04-04,105112,909
"BC",2021-04-05,106041,929
"BC",2021-04-06,107077,1036
"BC",2021-04-07,108392,1315
"BC",2021-04-08,109609,1217
"BC",2021-04-09,110908,1299
"BC",2021-04-10,111971,1063
"BC",2021-04-11,113011,1040
"BC",2021-04-12,113954,943
"BC",2021-04-13,114957,1003
"BC",2021-04-14,116183,1226
"BC",2021-04-15,117112,929
"BC",2021-04-16,118199,1087
"BC",2021-04-17,119165,966
"BC",2021-04-18,120185,1020
"BC",2021-04-19,120932,747
"BC",2021-04-20,121861,929
"BC",2021-04-21,122821,960
"BC",2021-04-22,123835,1014
"BC",2021-04-23,124728,893
"BC",2021-04-24,125603,875
"BC",2021-04-25,126367,764
"BC",2021-04-26,127141,774
"BC",2021-04-27,127938,797
"BC",2021-04-28,128810,872
"BC",2021-04-29,129556,746
"BC",2021-04-30,130447,891
"BC",2021-05-01,131135,688
"BC",2021-05-02,131781,646
"BC",2021-05-03,132350,569
"BC",2021-05-04,132979,629
"BC",2021-05-05,133690,711
"BC",2021-05-06,134341,651
"BC",2021-05-07,134959,618
"BC",2021-05-08,135581,622
"BC",2021-05-09,136150,569
"BC",2021-05-10,136665,515
"BC",2021-05-11,137241,576
"BC",2021-05-12,137845,604
"BC",2021-05-13,138326,481
"BC",2021-05-14,138778,452
"BC",2021-05-15,139264,486
"BC",2021-05-16,139705,441
"BC",2021-05-17,140103,398
"BC",2021-05-18,140625,522
"BC",2021-05-19,141000,375
"BC",2021-05-20,141434,434
"BC",2021-05-21,141789,355
"BC",2021-05-22,142124,335
"BC",2021-05-23,142426,302
"BC",2021-05-24,142679,253
"BC",2021-05-25,142933,254
"BC",2021-05-26,143325,392
"BC",2021-05-27,143641,316
"BC",2021-05-28,143892,251
"BC",2021-05-29,144137,245
"BC",2021-05-30,144355,218
"BC",2021-05-31,144508,153
"BC",2021-06-01,144706,198
"BC",2021-06-02,144905,199
"BC",2021-06-03,145084,179
"BC",2021-06-04,145311,227
"BC",2021-06-05,145449,138
"BC",2021-06-06,145583,134
"BC",2021-06-07,145737,154
"BC",2021-06-08,145905,168
"BC",2021-06-09,146063,158
"BC",2021-06-10,146209,146
"BC",2021-06-11,146317,108
"BC",2021-06-12,146435,118
"BC",2021-06-13,146507,72
"BC",2021-06-14,146612,105
"BC",2021-06-15,146722,110
"BC",2021-06-16,146846,124
"BC",2021-06-17,146962,116
"BC",2021-06-18,147052,90
"BC",2021-06-19,147143,91
"BC",2021-06-20,147189,46
"BC",2021-06-21,147246,57
"BC",2021-06-22,147329,83
"BC",2021-06-23,147405,76
"BC",2021-06-24,147479,74
"BC",2021-06-25,147533,54
"BC",2021-06-26,147586,53
"BC",2021-06-27,147627,41
"BC",2021-06-28,147658,31
"BC",2021-06-29,147705,47
"BC",2021-06-30,147753,48
"BC",2021-07-01,147789,36
"BC",2021-07-02,147820,31
"BC",2021-07-03,147858,38
"BC",2021-07-04,147884,26
"BC",2021-07-05,147929,45
"BC",2021-07-06,147974,45
"BC",2021-07-07,148040,66
"BC",2021-07-08,148091,51
"BC",2021-07-09,148142,51
"BC",2021-07-10,148181,39
"BC",2021-07-11,148210,29
"BC",2021-07-12,148252,42
"BC",2021-07-13,148285,33
"BC",2021-07-14,148341,56
"BC",2021-07-15,148388,47
"BC",2021-07-16,148442,54
"BC",2021-07-17,148506,64
"BC",2021-07-18,148554,48
"BC",2021-07-19,148619,65
"BC",2021-07-20,148698,79
"BC",2021-07-21,148795,97
"BC",2021-07-22,148908,113
"BC",2021-07-23,148999,91
"BC",2021-07-24,149086,87
"BC",2021-07-25,149183,97
"BC",2021-07-26,149319,136
"BC",2021-07-27,149517,198
"BC",2021-07-28,149722,205
"BC",2021-07-29,149963,241
"BC",2021-07-30,150139,176
"BC",2021-07-31,150347,208
"BC",2021-08-01,150543,196
"BC",2021-08-02,150757,214
"BC",2021-08-03,151046,289
"BC",2021-08-04,151415,369
"BC",2021-08-05,151893,478
"BC",2021-08-06,152325,432
"BC",2021-08-07,152718,393
"BC",2021-08-08,153020,302
"BC",2021-08-09,153384,364
"BC",2021-08-10,153922,538
"BC",2021-08-11,154461,539
"BC",2021-08-12,155168,707
"BC",2021-08-13,155718,550
"BC",2021-08-14,156145,427
"BC",2021-08-15,156597,452
"BC",2021-08-16,156991,394
"BC",2021-08-17,157609,618
"BC",2021-08-18,158383,774
"BC",2021-08-19,159047,664
"BC",2021-08-20,159747,700
"BC",2021-08-21,160319,572
"BC",2021-08-22,160784,465
"BC",2021-08-23,161351,567
"BC",2021-08-24,162057,706
"BC",2021-08-25,162776,719
"BC",2021-08-26,163663,887
"BC",2021-08-27,164444,781
"BC",2021-08-28,165053,609
"BC",2021-08-29,165562,509
"BC",2021-08-30,166155,593
"BC",2021-08-31,166942,787
"BC",2021-09-01,167758,816
"BC",2021-09-02,168458,700
"BC",2021-09-03,169149,691
"BC",2021-09-04,169811,662
"BC",2021-09-05,170393,582
"BC",2021-09-06,170947,554
"BC",2021-09-07,171644,697
"BC",2021-09-08,172459,815
"BC",2021-09-09,173298,839
"BC",2021-09-10,174160,862
"BC",2021-09-11,174822,662
"BC",2021-09-12,175356,534
"BC",2021-09-13,175925,569
"BC",2021-09-14,176596,671
"BC",2021-09-15,177329,733
"BC",2021-09-16,178097,768
"BC",2021-09-17,178771,674
"BC",2021-09-18,179388,617
"BC",2021-09-19,179828,440
"BC",2021-09-20,180369,541
"BC",2021-09-21,181051,682
"BC",2021-09-22,181896,845
"BC",2021-09-23,182652,756
"BC",2021-09-24,183498,846
"BC",2021-09-25,184189,691
"BC",2021-09-26,184916,727
"BC",2021-09-27,185514,598
"BC",2021-09-28,186320,806
"BC",2021-09-29,187114,794
"BC",2021-09-30,187873,759
"BC",2021-10-01,188516,643
"BC",2021-10-02,189207,691
"BC",2021-10-03,189897,690
"BC",2021-10-04,190405,508
"BC",2021-10-05,191165,760
"BC",2021-10-06,191779,614
"BC",2021-10-07,192547,768
"BC",2021-10-08,193161,614
"BC",2021-10-09,193830,669
"BC",2021-10-10,194317,487
"BC",2021-10-11,194724,407
"BC",2021-10-12,195222,498
"BC",2021-10-13,195806,584
"BC",2021-10-14,196495,689
"BC",2021-10-15,197253,758
"BC",2021-10-16,197927,674
"BC",2021-10-17,198390,463
"BC",2021-10-18,198875,485
"BC",2021-10-19,199577,702
"BC",2021-10-20,200307,730
"BC",2021-10-21,200975,668
"BC",2021-10-22,201577,602
"BC",2021-10-23,202127,550
"BC",2021-10-24,202612,485
"BC",2021-10-25,203028,416
"BC",2021-10-26,203661,633
"BC",2021-10-27,204421,760
"BC",2021-10-28,204995,574
"BC",2021-10-29,205573,578
"BC",2021-10-30,206058,485
"BC",2021-10-31,206400,342
"BC",2021-11-01,206781,381
"BC",2021-11-02,207223,442
"BC",2021-11-03,207819,596
"BC",2021-11-04,208364,545
"BC",2021-11-05,208962,598
"BC",2021-11-06,209457,495
"BC",2021-11-07,209899,442
"BC",2021-11-08,210282,383
"BC",2021-11-09,210849,567
"BC",2021-11-10,211359,510
"BC",2021-11-11,211851,492
"BC",2021-11-12,212321,470
"BC",2021-11-13,212731,410
"BC",2021-11-14,213127,396
"BC",2021-11-15,213419,292
"BC",2021-11-16,213755,336
"BC",2021-11-17,214221,466
"BC",2021-11-18,214710,489
"BC",2021-11-19,215108,398
"BC",2021-11-20,215460,352
"BC",2021-11-21,215801,341
"BC",2021-11-22,216088,287
"BC",2021-11-23,216426,338
"BC",2021-11-24,216848,422
"BC",2021-11-25,217184,336
"BC",2021-11-26,217583,399
"BC",2021-11-27,217901,318
"BC",2021-11-28,218189,288
"BC",2021-11-29,218517,328
"BC",2021-11-30,218906,389
"BC",2021-12-01,219274,368
"BC",2021-12-02,219679,405
"BC",2021-12-03,220040,361
"BC",2021-12-04,220362,322
"BC",2021-12-05,220666,304
"BC",2021-12-06,220947,281
"BC",2021-12-07,221322,375
"BC",2021-12-08,221663,341
"BC",2021-12-09,222121,458
"BC",2021-12-10,222579,458
"BC",2021-12-11,222964,385
"BC",2021-12-12,223325,361
"BC",2021-12-13,223744,419
"BC",2021-12-14,224342,598
"BC",2021-12-15,225098,756
"BC",2021-12-16,225890,792
"BC",2021-12-17,226822,932
"BC",2021-12-18,227694,872
"BC",2021-12-19,228548,854
"BC",2021-12-20,229781,1233
"BC",2021-12-21,231332,1551
"BC",2021-12-22,233363,2031
"BC",2021-12-23,235859,2496
"BC",2021-12-24,238434,2575
"BC",2021-12-25,240530,2096
"BC",2021-12-26,242313,1783
"BC",2021-12-27,244215,1902
"BC",2021-12-28,247295,3080
"BC",2021-12-29,251289,3994
"BC",2021-12-30,255102,3813
"BC",2021-12-31,259181,4079
"BC",2022-01-01,262381,3200
"BC",2022-01-02,264720,2339
"BC",2022-01-03,267390,2670
"BC",2022-01-04,270701,3311
"BC",2022-01-05,274027,3326
"BC",2022-01-06,277138,3111
"BC",2022-01-07,279738,2600
"BC",2022-01-08,282173,2435
"BC",2022-01-09,284331,2158
"BC",2022-01-10,286357,2026
"BC",2022-01-11,289045,2688
"BC",2022-01-12,291602,2557
"BC",2022-01-13,293847,2245
"BC",2022-01-14,296272,2425
"BC",2022-01-15,298125,1853
"BC",2022-01-16,299680,1555
"BC",2022-01-17,301467,1787
"BC",2022-01-18,303952,2485
"BC",2022-01-19,306103,2151
"BC",2022-01-20,308451,2348
"BC",2022-01-21,310606,2155
"BC",2022-01-22,312188,1582
"BC",2022-01-23,313613,1425
"BC",2022-01-24,314975,1362
"BC",2022-01-25,316938,1963
"BC",2022-01-26,318785,1847
"BC",2022-01-27,320787,2002
"BC",2022-01-28,322461,1674
"BC",2022-01-29,323783,1322
"BC",2022-01-30,324877,1094
"BC",2022-01-31,326003,1126
"BC",2022-02-01,327771,1768
"BC",2022-02-02,329320,1549
"BC",2022-02-03,330819,1499
"BC",2022-02-04,332140,1321
"BC",2022-02-05,333323,1183
"BC",2022-02-06,334204,881
"BC",2022-02-07,335084,880
"BC",2022-02-08,336327,1243
"BC",2022-02-09,337662,1335
"BC",2022-02-10,338683,1021
"BC",2022-02-11,339619,936
"BC",2022-02-12,340326,707
"BC",2022-02-13,340930,604
"BC",2022-02-14,341604,674
"BC",2022-02-15,342321,717
"BC",2022-02-16,342939,618
"MB",2020-01-25,0,0
"MB",2020-01-26,0,0
"MB",2020-01-27,0,0
"MB",2020-01-28,0,0
"MB",2020-01-29,0,0
"MB",2020-01-30,0,0
"MB",2020-01-31,0,0
"MB",2020-02-01,0,0
"MB",2020-02-02,0,0
"MB",2020-02-03,0,0
"MB",2020-02-04,0,0
"MB",2020-02-05,0,0
"MB",2020-02-06,0,0
"MB",2020-02-07,0,0
"MB",2020-02-08,0,0
"MB",2020-02-09,0,0
"MB",2020-02-10,0,0
"MB",2020-02-11,0,0
"MB",2020-02-12,0,0
"MB",2020-02-13,0,0
"MB",2020-02-14,0,0
"MB",2020-02-15,0,0
"MB",2020-02-16,0,0
"MB",2020-02-17,0,0
"MB",2020-02-18,0,0
"MB",2020-02-19,0,0
"MB",2020-02-20,0,0
"MB",2020-02-21,0,0
"MB",2020-02-22,0,0
"MB",2020-02-23,0,0
"MB",2020-02-24,0,0
"MB",2020-02-25,0,0
"MB",2020-02-26,0,0
"MB",2020-02-27,0,0
"MB",2020-02-28,0,0
"MB",2020-02-29,0,0
"MB",2020-03-01,0,0
"MB",2020-03-02,0,0
"MB",2020-03-03,0,0
"MB",2020-03-04,0,0
"MB",2020-03-05,0,0
"MB",2020-03-06,0,0
"MB",2020-03-07,0,0
"MB",2020-03-08,0,0
"MB",2020-03-09,0,0
"MB",2020-03-10,0,0
"MB",2020-03-11,0,0
"MB",2020-03-12,1,1
"MB",2020-03-13,4,3
"MB",2020-03-14,4,0
"MB",2020-03-15,7,3
"MB",2020-03-16,8,1
"MB",2020-03-17,15,7
"MB",2020-03-18,17,2
"MB",2020-03-19,17,0
"MB",2020-03-20,17,0
"MB",2020-03-21,19,2
"MB",2020-03-22,19,0
"MB",2020-03-23,20,1
"MB",2020-03-24,21,1
"MB",2020-03-25,35,14
"MB",2020-03-26,36,1
"MB",2020-03-27,39,3
"MB",2020-03-28,64,25
"MB",2020-03-29,72,8
"MB",2020-03-30,96,24
"MB",2020-03-31,103,7
"MB",2020-04-01,127,24
"MB",2020-04-02,167,40
"MB",2020-04-03,182,15
"MB",2020-04-04,194,12
"MB",2020-04-05,203,9
"MB",2020-04-06,204,1
"MB",2020-04-07,217,13
"MB",2020-04-08,221,4
"MB",2020-04-09,224,3
"MB",2020-04-10,230,6
"MB",2020-04-11,242,12
"MB",2020-04-12,242,0
"MB",2020-04-13,244,2
"MB",2020-04-14,244,0
"MB",2020-04-15,246,2
"MB",2020-04-16,250,4
"MB",2020-04-17,250,0
"MB",2020-04-18,253,3
"MB",2020-04-19,253,0
"MB",2020-04-20,254,1
"MB",2020-04-21,255,1
"MB",2020-04-22,257,2
"MB",2020-04-23,262,5
"MB",2020-04-24,263,1
"MB",2020-04-25,267,4
"MB",2020-04-26,271,4
"MB",2020-04-27,272,1
"MB",2020-04-28,272,0
"MB",2020-04-29,273,1
"MB",2020-04-30,275,2
"MB",2020-05-01,279,4
"MB",2020-05-02,279,0
"MB",2020-05-03,280,1
"MB",2020-05-04,280,0
"MB",2020-05-05,281,1
"MB",2020-05-06,283,2
"MB",2020-05-07,283,0
"MB",2020-05-08,284,1
"MB",2020-05-09,284,0
"MB",2020-05-10,287,3
"MB",2020-05-11,289,2
"MB",2020-05-12,289,0
"MB",2020-05-13,289,0
"MB",2020-05-14,289,0
"MB",2020-05-15,289,0
"MB",2020-05-16,289,0
"MB",2020-05-17,289,0
"MB",2020-05-18,290,1
"MB",2020-05-19,290,0
"MB",2020-05-20,290,0
"MB",2020-05-21,290,0
"MB",2020-05-22,292,2
"MB",2020-05-23,292,0
"MB",2020-05-24,292,0
"MB",2020-05-25,292,0
"MB",2020-05-26,292,0
"MB",2020-05-27,292,0
"MB",2020-05-28,294,2
"MB",2020-05-29,294,0
"MB",2020-05-30,294,0
"MB",2020-05-31,295,1
"MB",2020-06-01,295,0
"MB",2020-06-02,297,2
"MB",2020-06-03,298,1
"MB",2020-06-04,298,0
"MB",2020-06-05,300,2
"MB",2020-06-06,300,0
"MB",2020-06-07,300,0
"MB",2020-06-08,300,0
"MB",2020-06-09,300,0
"MB",2020-06-10,300,0
"MB",2020-06-11,300,0
"MB",2020-06-12,301,1
"MB",2020-06-13,303,2
"MB",2020-06-14,304,1
"MB",2020-06-15,304,0
"MB",2020-06-16,304,0
"MB",2020-06-17,306,2
"MB",2020-06-18,308,2
"MB",2020-06-19,311,3
"MB",2020-06-20,313,2
"MB",2020-06-21,313,0
"MB",2020-06-22,314,1
"MB",2020-06-23,314,0
"MB",2020-06-24,315,1
"MB",2020-06-25,316,1
"MB",2020-06-26,318,2
"MB",2020-06-27,322,4
"MB",2020-06-28,322,0
"MB",2020-06-29,324,2
"MB",2020-06-30,325,1
"MB",2020-07-01,325,0
"MB",2020-07-02,325,0
"MB",2020-07-03,325,0
"MB",2020-07-04,325,0
"MB",2020-07-05,325,0
"MB",2020-07-06,325,0
"MB",2020-07-07,325,0
"MB",2020-07-08,325,0
"MB",2020-07-09,325,0
"MB",2020-07-10,325,0
"MB",2020-07-11,325,0
"MB",2020-07-12,325,0
"MB",2020-07-13,325,0
"MB",2020-07-14,330,5
"MB",2020-07-15,330,0
"MB",2020-07-16,331,1
"MB",2020-07-17,336,5
"MB",2020-07-18,336,0
"MB",2020-07-19,336,0
"MB",2020-07-20,354,18
"MB",2020-07-21,366,12
"MB",2020-07-22,374,8
"MB",2020-07-23,375,1
"MB",2020-07-24,384,9
"MB",2020-07-25,384,0
"MB",2020-07-26,384,0
"MB",2020-07-27,399,15
"MB",2020-07-28,404,5
"MB",2020-07-29,407,3
"MB",2020-07-30,409,2
"MB",2020-07-31,415,6
"MB",2020-08-01,415,0
"MB",2020-08-02,415,0
"MB",2020-08-03,415,0
"MB",2020-08-04,442,27
"MB",2020-08-05,444,2
"MB",2020-08-06,474,30
"MB",2020-08-07,491,17
"MB",2020-08-08,507,16
"MB",2020-08-09,542,35
"MB",2020-08-10,558,16
"MB",2020-08-11,562,4
"MB",2020-08-12,578,16
"MB",2020-08-13,603,25
"MB",2020-08-14,643,40
"MB",2020-08-15,660,17
"MB",2020-08-16,696,36
"MB",2020-08-17,730,34
"MB",2020-08-18,747,17
"MB",2020-08-19,762,15
"MB",2020-08-20,795,33
"MB",2020-08-21,829,34
"MB",2020-08-22,871,42
"MB",2020-08-23,943,72
"MB",2020-08-24,992,49
"MB",2020-08-25,1017,25
"MB",2020-08-26,1042,25
"MB",2020-08-27,1064,22
"MB",2020-08-28,1096,32
"MB",2020-08-29,1151,55
"MB",2020-08-30,1185,34
"MB",2020-08-31,1213,28
"MB",2020-09-01,1231,18
"MB",2020-09-02,1244,13
"MB",2020-09-03,1264,20
"MB",2020-09-04,1273,9
"MB",2020-09-05,1294,21
"MB",2020-09-06,1322,28
"MB",2020-09-07,1337,15
"MB",2020-09-08,1348,11
"MB",2020-09-09,1363,15
"MB",2020-09-10,1378,15
"MB",2020-09-11,1393,15
"MB",2020-09-12,1410,17
"MB",2020-09-13,1428,18
"MB",2020-09-14,1449,21
"MB",2020-09-15,1466,17
"MB",2020-09-16,1489,23
"MB",2020-09-17,1500,11
"MB",2020-09-18,1540,40
"MB",2020-09-19,1557,17
"MB",2020-09-20,1586,29
"MB",2020-09-21,1608,22
"MB",2020-09-22,1632,24
"MB",2020-09-23,1674,42
"MB",2020-09-24,1710,36
"MB",2020-09-25,1764,54
"MB",2020-09-26,1829,65
"MB",2020-09-27,1880,51
"MB",2020-09-28,1919,39
"MB",2020-09-29,1953,34
"MB",2020-09-30,1993,40
"MB",2020-10-01,2029,36
"MB",2020-10-02,2068,39
"MB",2020-10-03,2104,36
"MB",2020-10-04,2139,35
"MB",2020-10-05,2190,51
"MB",2020-10-06,2246,56
"MB",2020-10-07,2277,31
"MB",2020-10-08,2344,67
"MB",2020-10-09,2428,84
"MB",2020-10-10,2524,96
"MB",2020-10-11,2578,54
"MB",2020-10-12,2655,77
"MB",2020-10-13,2779,124
"MB",2020-10-14,2925,146
"MB",2020-10-15,3098,173
"MB",2020-10-16,3173,75
"MB",2020-10-17,3258,85
"MB",2020-10-18,3302,44
"MB",2020-10-19,3381,79
"MB",2020-10-20,3491,110
"MB",2020-10-21,3626,135
"MB",2020-10-22,3773,147
"MB",2020-10-23,3935,162
"MB",2020-10-24,4088,153
"MB",2020-10-25,4249,161
"MB",2020-10-26,4348,99
"MB",2020-10-27,4531,183
"MB",2020-10-28,4701,170
"MB",2020-10-29,4894,193
"MB",2020-10-30,5374,480
"MB",2020-10-31,5722,348
"MB",2020-11-01,6034,312
"MB",2020-11-02,6275,241
"MB",2020-11-03,6377,102
"MB",2020-11-04,6750,373
"MB",2020-11-05,7176,426
"MB",2020-11-06,7418,242
"MB",2020-11-07,7689,271
