"name","region","sub_region_1","date","value","value_daily"
"mortality","NS","Not Reported",2021-10-04,0,0
"mortality","NS","Zone 1 - Western",2021-10-04,0,0
"mortality","NS","Zone 2 - Northern",2021-10-04,0,0
"mortality","NS","Zone 3 - Eastern",2021-10-04,0,0
"mortality","NS","Zone 4 - Central",2021-10-04,0,0
"mortality","NS","Not Reported",2021-10-05,0,0
"mortality","NS","Zone 1 - Western",2021-10-05,0,0
"mortality","NS","Zone 2 - Northern",2021-10-05,0,0
"mortality","NS","Zone 3 - Eastern",2021-10-05,0,0
"mortality","NS","Zone 4 - Central",2021-10-05,0,0
"mortality","NS","Not Reported",2021-10-06,0,0
"mortality","NS","Zone 1 - Western",2021-10-06,0,0
"mortality","NS","Zone 2 - Northern",2021-10-06,0,0
"mortality","NS","Zone 3 - Eastern",2021-10-06,0,0
"mortality","NS","Zone 4 - Central",2021-10-06,1,1
"mortality","NS","Not Reported",2021-10-07,0,0
"mortality","NS","Zone 1 - Western",2021-10-07,0,0
"mortality","NS","Zone 2 - Northern",2021-10-07,0,0
"mortality","NS","Zone 3 - Eastern",2021-10-07,0,0
"mortality","NS","Zone 4 - Central",2021-10-07,0,-1
"mortality","NS","Not Reported",2021-10-08,0,0
"mortality","NS","Zone 1 - Western",2021-10-08,0,0
"mortality","NS","Zone 2 - Northern",2021-10-08,0,0
"mortality","NS","Zone 3 - Eastern",2021-10-08,0,0
"mortality","NS","Zone 4 - Central",2021-10-08,0,0
"mortality","NS","Not Reported",2021-10-09,0,0
"mortality","NS","Zone 1 - Western",2021-10-09,0,0
"mortality","NS","Zone 2 - Northern",2021-10-09,0,0
"mortality","NS","Zone 3 - Eastern",2021-10-09,0,0
"mortality","NS","Zone 4 - Central",2021-10-09,0,0
"mortality","NS","Not Reported",2021-10-10,0,0
"mortality","NS","Zone 1 - Western",2021-10-10,0,0
"mortality","NS","Zone 2 - Northern",2021-10-10,0,0
"mortality","NS","Zone 3 - Eastern",2021-10-10,0,0
"mortality","NS","Zone 4 - Central",2021-10-10,0,0
"mortality","NS","Not Reported",2021-10-11,0,0
"mortality","NS","Zone 1 - Western",2021-10-11,0,0
"mortality","NS","Zone 2 - Northern",2021-10-11,0,0
"mortality","NS","Zone 3 - Eastern",2021-10-11,0,0
"mortality","NS","Zone 4 - Central",2021-10-11,0,0
"mortality","NS","Not Reported",2021-10-12,0,0
"mortality","NS","Zone 1 - Western",2021-10-12,0,0
"mortality","NS","Zone 2 - Northern",2021-10-12,0,0
"mortality","NS","Zone 3 - Eastern",2021-10-12,0,0
"mortality","NS","Zone 4 - Central",2021-10-12,0,0
"mortality","NS","Not Reported",2021-10-13,0,0
"mortality","NS","Zone 1 - Western",2021-10-13,0,0
"mortality","NS","Zone 2 - Northern",2021-10-13,0,0
"mortality","NS","Zone 3 - Eastern",2021-10-13,0,0
"mortality","NS","Zone 4 - Central",2021-10-13,0,0
"mortality","NS","Not Reported",2021-10-14,0,0
"mortality","NS","Zone 1 - Western",2021-10-14,0,0
"mortality","NS","Zone 2 - Northern",2021-10-14,0,0
"mortality","NS","Zone 3 - Eastern",2021-10-14,0,0
"mortality","NS","Zone 4 - Central",2021-10-14,0,0
"mortality","NS","Not Reported",2021-10-15,0,0
"mortality","NS","Zone 1 - Western",2021-10-15,0,0
"mortality","NS","Zone 2 - Northern",2021-10-15,0,0
"mortality","NS","Zone 3 - Eastern",2021-10-15,0,0
"mortality","NS","Zone 4 - Central",2021-10-15,0,0
"mortality","NS","Not Reported",2021-10-16,0,0
"mortality","NS","Zone 1 - Western",2021-10-16,0,0
"mortality","NS","Zone 2 - Northern",2021-10-16,0,0
"mortality","NS","Zone 3 - Eastern",2021-10-16,0,0
"mortality","NS","Zone 4 - Central",2021-10-16,0,0
"mortality","NS","Not Reported",2021-10-17,0,0
"mortality","NS","Zone 1 - Western",2021-10-17,0,0
"mortality","NS","Zone 2 - Northern",2021-10-17,0,0
"mortality","NS","Zone 3 - Eastern",2021-10-17,0,0
"mortality","NS","Zone 4 - Central",2021-10-17,0,0
"mortality","NS","Not Reported",2021-10-18,0,0
"mortality","NS","Zone 1 - Western",2021-10-18,0,0
"mortality","NS","Zone 2 - Northern",2021-10-18,0,0
"mortality","NS","Zone 3 - Eastern",2021-10-18,0,0
"mortality","NS","Zone 4 - Central",2021-10-18,0,0
"mortality","NS","Not Reported",2021-10-19,0,0
"mortality","NS","Zone 1 - Western",2021-10-19,0,0
"mortality","NS","Zone 2 - Northern",2021-10-19,0,0
"mortality","NS","Zone 3 - Eastern",2021-10-19,0,0
"mortality","NS","Zone 4 - Central",2021-10-19,0,0
"mortality","NS","Not Reported",2021-10-20,0,0
"mortality","NS","Zone 1 - Western",2021-10-20,0,0
"mortality","NS","Zone 2 - Northern",2021-10-20,0,0
"mortality","NS","Zone 3 - Eastern",2021-10-20,0,0
"mortality","NS","Zone 4 - Central",2021-10-20,0,0
"mortality","NS","Not Reported",2021-10-21,0,0
"mortality","NS","Zone 1 - Western",2021-10-21,0,0
"mortality","NS","Zone 2 - Northern",2021-10-21,0,0
"mortality","NS","Zone 3 - Eastern",2021-10-21,0,0
"mortality","NS","Zone 4 - Central",2021-10-21,0,0
"mortality","NS","Not Reported",2021-10-22,0,0
"mortality","NS","Zone 1 - Western",2021-10-22,0,0
"mortality","NS","Zone 2 - Northern",2021-10-22,0,0
"mortality","NS","Zone 3 - Eastern",2021-10-22,0,0
"mortality","NS","Zone 4 - Central",2021-10-22,0,0
"mortality","NS","Not Reported",2021-10-23,0,0
"mortality","NS","Zone 1 - Western",2021-10-23,0,0
"mortality","NS","Zone 2 - Northern",2021-10-23,0,0
"mortality","NS","Zone 3 - Eastern",2021-10-23,0,0
"mortality","NS","Zone 4 - Central",2021-10-23,0,0
"mortality","NS","Not Reported",2021-10-24,0,0
"mortality","NS","Zone 1 - Western",2021-10-24,0,0
"mortality","NS","Zone 2 - Northern",2021-10-24,0,0
"mortality","NS","Zone 3 - Eastern",2021-10-24,0,0
"mortality","NS","Zone 4 - Central",2021-10-24,0,0
"mortality","NS","Not Reported",2021-10-25,0,0
"mortality","NS","Zone 1 - Western",2021-10-25,1,1
"mortality","NS","Zone 2 - Northern",2021-10-25,0,0
"mortality","NS","Zone 3 - Eastern",2021-10-25,0,0
"mortality","NS","Zone 4 - Central",2021-10-25,0,0
"mortality","NS","Not Reported",2021-10-26,0,0
"mortality","NS","Zone 1 - Western",2021-10-26,1,0
"mortality","NS","Zone 2 - Northern",2021-10-26,0,0
"mortality","NS","Zone 3 - Eastern",2021-10-26,0,0
"mortality","NS","Zone 4 - Central",2021-10-26,0,0
"mortality","NS","Not Reported",2021-10-27,0,0
"mortality","NS","Zone 1 - Western",2021-10-27,0,-1
"mortality","NS","Zone 2 - Northern",2021-10-27,0,0
"mortality","NS","Zone 3 - Eastern",2021-10-27,0,0
"mortality","NS","Zone 4 - Central",2021-10-27,0,0
"mortality","NS","Not Reported",2021-10-28,0,0
"mortality","NS","Zone 1 - Western",2021-10-28,0,0
"mortality","NS","Zone 2 - Northern",2021-10-28,0,0
"mortality","NS","Zone 3 - Eastern",2021-10-28,0,0
"mortality","NS","Zone 4 - Central",2021-10-28,0,0
"mortality","NS","Not Reported",2021-10-29,0,0
"mortality","NS","Zone 1 - Western",2021-10-29,0,0
"mortality","NS","Zone 2 - Northern",2021-10-29,0,0
"mortality","NS","Zone 3 - Eastern",2021-10-29,0,0
"mortality","NS","Zone 4 - Central",2021-10-29,0,0
"mortality","NS","Not Reported",2021-10-30,0,0
"mortality","NS","Zone 1 - Western",2021-10-30,0,0
"mortality","NS","Zone 2 - Northern",2021-10-30,0,0
"mortality","NS","Zone 3 - Eastern",2021-10-30,0,0
"mortality","NS","Zone 4 - Central",2021-10-30,0,0
"mortality","NS","Not Reported",2021-10-31,0,0
"mortality","NS","Zone 1 - Western",2021-10-31,0,0
"mortality","NS","Zone 2 - Northern",2021-10-31,0,0
"mortality","NS","Zone 3 - Eastern",2021-10-31,0,0
"mortality","NS","Zone 4 - Central",2021-10-31,0,0
"mortality","NS","Not Reported",2021-11-01,0,0
"mortality","NS","Zone 1 - Western",2021-11-01,0,0
"mortality","NS","Zone 2 - Northern",2021-11-01,0,0
"mortality","NS","Zone 3 - Eastern",2021-11-01,1,1
"mortality","NS","Zone 4 - Central",2021-11-01,0,0
"mortality","NS","Not Reported",2021-11-02,0,0
"mortality","NS","Zone 1 - Western",2021-11-02,0,0
"mortality","NS","Zone 2 - Northern",2021-11-02,0,0
"mortality","NS","Zone 3 - Eastern",2021-11-02,0,-1
"mortality","NS","Zone 4 - Central",2021-11-02,0,0
"mortality","NS","Not Reported",2021-11-03,0,0
"mortality","NS","Zone 1 - Western",2021-11-03,0,0
"mortality","NS","Zone 2 - Northern",2021-11-03,0,0
"mortality","NS","Zone 3 - Eastern",2021-11-03,0,0
"mortality","NS","Zone 4 - Central",2021-11-03,0,0
"mortality","NS","Not Reported",2021-11-04,0,0
"mortality","NS","Zone 1 - Western",2021-11-04,0,0
"mortality","NS","Zone 2 - Northern",2021-11-04,0,0
"mortality","NS","Zone 3 - Eastern",2021-11-04,0,0
"mortality","NS","Zone 4 - Central",2021-11-04,0,0
"mortality","NS","Not Reported",2021-11-05,0,0
"mortality","NS","Zone 1 - Western",2021-11-05,0,0
"mortality","NS","Zone 2 - Northern",2021-11-05,0,0
"mortality","NS","Zone 3 - Eastern",2021-11-05,0,0
"mortality","NS","Zone 4 - Central",2021-11-05,0,0
"mortality","NS","Not Reported",2021-11-06,0,0
"mortality","NS","Zone 1 - Western",2021-11-06,0,0
"mortality","NS","Zone 2 - Northern",2021-11-06,0,0
"mortality","NS","Zone 3 - Eastern",2021-11-06,0,0
"mortality","NS","Zone 4 - Central",2021-11-06,0,0
"mortality","NS","Not Reported",2021-11-07,0,0
"mortality","NS","Zone 1 - Western",2021-11-07,0,0
"mortality","NS","Zone 2 - Northern",2021-11-07,0,0
"mortality","NS","Zone 3 - Eastern",2021-11-07,0,0
"mortality","NS","Zone 4 - Central",2021-11-07,0,0
"mortality","NS","Not Reported",2021-11-08,0,0
"mortality","NS","Zone 1 - Western",2021-11-08,0,0
"mortality","NS","Zone 2 - Northern",2021-11-08,0,0
"mortality","NS","Zone 3 - Eastern",2021-11-08,0,0
"mortality","NS","Zone 4 - Central",2021-11-08,0,0
"mortality","NS","Not Reported",2021-11-09,0,0
"mortality","NS","Zone 1 - Western",2021-11-09,0,0
"mortality","NS","Zone 2 - Northern",2021-11-09,0,0
"mortality","NS","Zone 3 - Eastern",2021-11-09,1,1
"mortality","NS","Zone 4 - Central",2021-11-09,0,0
"mortality","NS","Not Reported",2021-11-10,0,0
"mortality","NS","Zone 1 - Western",2021-11-10,0,0
"mortality","NS","Zone 2 - Northern",2021-11-10,0,0
"mortality","NS","Zone 3 - Eastern",2021-11-10,0,-1
"mortality","NS","Zone 4 - Central",2021-11-10,0,0
"mortality","NS","Not Reported",2021-11-11,0,0
"mortality","NS","Zone 1 - Western",2021-11-11,0,0
"mortality","NS","Zone 2 - Northern",2021-11-11,0,0
"mortality","NS","Zone 3 - Eastern",2021-11-11,0,0
"mortality","NS","Zone 4 - Central",2021-11-11,0,0
"mortality","NS","Not Reported",2021-11-12,0,0
"mortality","NS","Zone 1 - Western",2021-11-12,0,0
"mortality","NS","Zone 2 - Northern",2021-11-12,0,0
"mortality","NS","Zone 3 - Eastern",2021-11-12,0,0
"mortality","NS","Zone 4 - Central",2021-11-12,0,0
"mortality","NS","Not Reported",2021-11-13,0,0
"mortality","NS","Zone 1 - Western",2021-11-13,0,0
"mortality","NS","Zone 2 - Northern",2021-11-13,0,0
"mortality","NS","Zone 3 - Eastern",2021-11-13,0,0
"mortality","NS","Zone 4 - Central",2021-11-13,0,0
"mortality","NS","Not Reported",2021-11-14,0,0
"mortality","NS","Zone 1 - Western",2021-11-14,0,0
"mortality","NS","Zone 2 - Northern",2021-11-14,0,0
"mortality","NS","Zone 3 - Eastern",2021-11-14,0,0
"mortality","NS","Zone 4 - Central",2021-11-14,0,0
"mortality","NS","Not Reported",2021-11-15,0,0
"mortality","NS","Zone 1 - Western",2021-11-15,0,0
"mortality","NS","Zone 2 - Northern",2021-11-15,1,1
"mortality","NS","Zone 3 - Eastern",2021-11-15,0,0
"mortality","NS","Zone 4 - Central",2021-11-15,0,0
"mortality","NS","Not Reported",2021-11-16,0,0
"mortality","NS","Zone 1 - Western",2021-11-16,0,0
"mortality","NS","Zone 2 - Northern",2021-11-16,2,1
"mortality","NS","Zone 3 - Eastern",2021-11-16,0,0
"mortality","NS","Zone 4 - Central",2021-11-16,0,0
"mortality","NS","Not Reported",2021-11-17,0,0
"mortality","NS","Zone 1 - Western",2021-11-17,0,0
"mortality","NS","Zone 2 - Northern",2021-11-17,0,-2
"mortality","NS","Zone 3 - Eastern",2021-11-17,0,0
"mortality","NS","Zone 4 - Central",2021-11-17,0,0
"mortality","NS","Not Reported",2021-11-18,0,0
"mortality","NS","Zone 1 - Western",2021-11-18,0,0
"mortality","NS","Zone 2 - Northern",2021-11-18,0,0
"mortality","NS","Zone 3 - Eastern",2021-11-18,0,0
"mortality","NS","Zone 4 - Central",2021-11-18,0,0
"mortality","NS","Not Reported",2021-11-19,0,0
"mortality","NS","Zone 1 - Western",2021-11-19,0,0
"mortality","NS","Zone 2 - Northern",2021-11-19,0,0
"mortality","NS","Zone 3 - Eastern",2021-11-19,0,0
"mortality","NS","Zone 4 - Central",2021-11-19,0,0
"mortality","NS","Not Reported",2021-11-20,0,0
"mortality","NS","Zone 1 - Western",2021-11-20,0,0
"mortality","NS","Zone 2 - Northern",2021-11-20,0,0
"mortality","NS","Zone 3 - Eastern",2021-11-20,0,0
"mortality","NS","Zone 4 - Central",2021-11-20,0,0
"mortality","NS","Not Reported",2021-11-21,0,0
"mortality","NS","Zone 1 - Western",2021-11-21,0,0
"mortality","NS","Zone 2 - Northern",2021-11-21,0,0
"mortality","NS","Zone 3 - Eastern",2021-11-21,0,0
"mortality","NS","Zone 4 - Central",2021-11-21,0,0
"mortality","NS","Not Reported",2021-11-22,0,0
"mortality","NS","Zone 1 - Western",2021-11-22,1,1
"mortality","NS","Zone 2 - Northern",2021-11-22,1,1
"mortality","NS","Zone 3 - Eastern",2021-11-22,0,0
"mortality","NS","Zone 4 - Central",2021-11-22,0,0
"mortality","NS","Not Reported",2021-11-23,0,0
"mortality","NS","Zone 1 - Western",2021-11-23,0,-1
"mortality","NS","Zone 2 - Northern",2021-11-23,0,-1
"mortality","NS","Zone 3 - Eastern",2021-11-23,0,0
"mortality","NS","Zone 4 - Central",2021-11-23,0,0
"mortality","NS","Not Reported",2021-11-24,0,0
"mortality","NS","Zone 1 - Western",2021-11-24,0,0
"mortality","NS","Zone 2 - Northern",2021-11-24,0,0
"mortality","NS","Zone 3 - Eastern",2021-11-24,0,0
"mortality","NS","Zone 4 - Central",2021-11-24,0,0
"mortality","NS","Not Reported",2021-11-25,0,0
"mortality","NS","Zone 1 - Western",2021-11-25,0,0
"mortality","NS","Zone 2 - Northern",2021-11-25,0,0
"mortality","NS","Zone 3 - Eastern",2021-11-25,0,0
"mortality","NS","Zone 4 - Central",2021-11-25,1,1
"mortality","NS","Not Reported",2021-11-26,0,0
"mortality","NS","Zone 1 - Western",2021-11-26,0,0
"mortality","NS","Zone 2 - Northern",2021-11-26,0,0
"mortality","NS","Zone 3 - Eastern",2021-11-26,0,0
"mortality","NS","Zone 4 - Central",2021-11-26,0,-1
"mortality","NS","Not Reported",2021-11-27,0,0
"mortality","NS","Zone 1 - Western",2021-11-27,0,0
"mortality","NS","Zone 2 - Northern",2021-11-27,0,0
"mortality","NS","Zone 3 - Eastern",2021-11-27,0,0
"mortality","NS","Zone 4 - Central",2021-11-27,0,0
"mortality","NS","Not Reported",2021-11-28,0,0
"mortality","NS","Zone 1 - Western",2021-11-28,0,0
"mortality","NS","Zone 2 - Northern",2021-11-28,0,0
"mortality","NS","Zone 3 - Eastern",2021-11-28,0,0
"mortality","NS","Zone 4 - Central",2021-11-28,0,0
"mortality","NS","Not Reported",2021-11-29,0,0
"mortality","NS","Zone 1 - Western",2021-11-29,0,0
"mortality","NS","Zone 2 - Northern",2021-11-29,0,0
"mortality","NS","Zone 3 - Eastern",2021-11-29,0,0
"mortality","NS","Zone 4 - Central",2021-11-29,1,1
"mortality","NS","Not Reported",2021-11-30,0,0
"mortality","NS","Zone 1 - Western",2021-11-30,1,1
"mortality","NS","Zone 2 - Northern",2021-11-30,1,1
"mortality","NS","Zone 3 - Eastern",2021-11-30,0,0
"mortality","NS","Zone 4 - Central",2021-11-30,-1,-2
"mortality","NS","Not Reported",2021-12-01,0,0
"mortality","NS","Zone 1 - Western",2021-12-01,0,-1
"mortality","NS","Zone 2 - Northern",2021-12-01,0,-1
"mortality","NS","Zone 3 - Eastern",2021-12-01,0,0
"mortality","NS","Zone 4 - Central",2021-12-01,0,1
"mortality","NS","Not Reported",2021-12-02,0,0
"mortality","NS","Zone 1 - Western",2021-12-02,0,0
"mortality","NS","Zone 2 - Northern",2021-12-02,0,0
"mortality","NS","Zone 3 - Eastern",2021-12-02,0,0
"mortality","NS","Zone 4 - Central",2021-12-02,0,0
"mortality","NS","Not Reported",2021-12-03,0,0
"mortality","NS","Zone 1 - Western",2021-12-03,0,0
"mortality","NS","Zone 2 - Northern",2021-12-03,0,0
"mortality","NS","Zone 3 - Eastern",2021-12-03,0,0
"mortality","NS","Zone 4 - Central",2021-12-03,0,0
"mortality","NS","Not Reported",2021-12-04,0,0
"mortality","NS","Zone 1 - Western",2021-12-04,0,0
"mortality","NS","Zone 2 - Northern",2021-12-04,0,0
"mortality","NS","Zone 3 - Eastern",2021-12-04,0,0
"mortality","NS","Zone 4 - Central",2021-12-04,0,0
"mortality","NS","Not Reported",2021-12-05,0,0
"mortality","NS","Zone 1 - Western",2021-12-05,0,0
"mortality","NS","Zone 2 - Northern",2021-12-05,0,0
"mortality","NS","Zone 3 - Eastern",2021-12-05,0,0
"mortality","NS","Zone 4 - Central",2021-12-05,0,0
"mortality","NS","Not Reported",2021-12-06,0,0
"mortality","NS","Zone 1 - Western",2021-12-06,0,0
"mortality","NS","Zone 2 - Northern",2021-12-06,0,0
"mortality","NS","Zone 3 - Eastern",2021-12-06,0,0
"mortality","NS","Zone 4 - Central",2021-12-06,0,0
"mortality","NS","Not Reported",2021-12-07,0,0
"mortality","NS","Zone 1 - Western",2021-12-07,0,0
"mortality","NS","Zone 2 - Northern",2021-12-07,0,0
"mortality","NS","Zone 3 - Eastern",2021-12-07,0,0
"mortality","NS","Zone 4 - Central",2021-12-07,0,0
"mortality","NS","Not Reported",2021-12-08,0,0
"mortality","NS","Zone 1 - Western",2021-12-08,0,0
"mortality","NS","Zone 2 - Northern",2021-12-08,0,0
"mortality","NS","Zone 3 - Eastern",2021-12-08,0,0
"mortality","NS","Zone 4 - Central",2021-12-08,0,0
"mortality","NS","Not Reported",2021-12-09,0,0
"mortality","NS","Zone 1 - Western",2021-12-09,0,0
"mortality","NS","Zone 2 - Northern",2021-12-09,0,0
"mortality","NS","Zone 3 - Eastern",2021-12-09,0,0
"mortality","NS","Zone 4 - Central",2021-12-09,0,0
"mortality","NS","Not Reported",2021-12-10,0,0
"mortality","NS","Zone 1 - Western",2021-12-10,0,0
"mortality","NS","Zone 2 - Northern",2021-12-10,0,0
"mortality","NS","Zone 3 - Eastern",2021-12-10,0,0
"mortality","NS","Zone 4 - Central",2021-12-10,0,0
"mortality","NS","Not Reported",2021-12-11,0,0
"mortality","NS","Zone 1 - Western",2021-12-11,0,0
"mortality","NS","Zone 2 - Northern",2021-12-11,0,0
"mortality","NS","Zone 3 - Eastern",2021-12-11,0,0
"mortality","NS","Zone 4 - Central",2021-12-11,0,0
"mortality","NS","Not Reported",2021-12-12,0,0
"mortality","NS","Zone 1 - Western",2021-12-12,0,0
"mortality","NS","Zone 2 - Northern",2021-12-12,0,0
"mortality","NS","Zone 3 - Eastern",2021-12-12,0,0
"mortality","NS","Zone 4 - Central",2021-12-12,0,0
"mortality","NS","Not Reported",2021-12-13,0,0
"mortality","NS","Zone 1 - Western",2021-12-13,0,0
"mortality","NS","Zone 2 - Northern",2021-12-13,0,0
"mortality","NS","Zone 3 - Eastern",2021-12-13,0,0
"mortality","NS","Zone 4 - Central",2021-12-13,0,0
"mortality","NS","Not Reported",2021-12-14,0,0
"mortality","NS","Zone 1 - Western",2021-12-14,0,0
"mortality","NS","Zone 2 - Northern",2021-12-14,0,0
"mortality","NS","Zone 3 - Eastern",2021-12-14,0,0
"mortality","NS","Zone 4 - Central",2021-12-14,0,0
"mortality","NS","Not Reported",2021-12-15,0,0
"mortality","NS","Zone 1 - Western",2021-12-15,0,0
"mortality","NS","Zone 2 - Northern",2021-12-15,0,0
"mortality","NS","Zone 3 - Eastern",2021-12-15,0,0
"mortality","NS","Zone 4 - Central",2021-12-15,0,0
"mortality","NS","Not Reported",2021-12-16,0,0
"mortality","NS","Zone 1 - Western",2021-12-16,0,0
"mortality","NS","Zone 2 - Northern",2021-12-16,0,0
"mortality","NS","Zone 3 - Eastern",2021-12-16,0,0
"mortality","NS","Zone 4 - Central",2021-12-16,0,0
"mortality","NS","Not Reported",2021-12-17,0,0
"mortality","NS","Zone 1 - Western",2021-12-17,0,0
"mortality","NS","Zone 2 - Northern",2021-12-17,0,0
"mortality","NS","Zone 3 - Eastern",2021-12-17,0,0
"mortality","NS","Zone 4 - Central",2021-12-17,0,0
"mortality","NS","Not Reported",2021-12-18,0,0
"mortality","NS","Zone 1 - Western",2021-12-18,0,0
"mortality","NS","Zone 2 - Northern",2021-12-18,0,0
"mortality","NS","Zone 3 - Eastern",2021-12-18,0,0
"mortality","NS","Zone 4 - Central",2021-12-18,0,0
"mortality","NS","Not Reported",2021-12-19,0,0
"mortality","NS","Zone 1 - Western",2021-12-19,0,0
"mortality","NS","Zone 2 - Northern",2021-12-19,0,0
"mortality","NS","Zone 3 - Eastern",2021-12-19,0,0
"mortality","NS","Zone 4 - Central",2021-12-19,0,0
"mortality","NS","Not Reported",2021-12-20,0,0
"mortality","NS","Zone 1 - Western",2021-12-20,0,0
"mortality","NS","Zone 2 - Northern",2021-12-20,0,0
"mortality","NS","Zone 3 - Eastern",2021-12-20,0,0
"mortality","NS","Zone 4 - Central",2021-12-20,0,0
"mortality","NS","Not Reported",2021-12-21,0,0
"mortality","NS","Zone 1 - Western",2021-12-21,0,0
"mortality","NS","Zone 2 - Northern",2021-12-21,0,0
"mortality","NS","Zone 3 - Eastern",2021-12-21,0,0
"mortality","NS","Zone 4 - Central",2021-12-21,0,0
"mortality","NS","Not Reported",2021-12-22,0,0
"mortality","NS","Zone 1 - Western",2021-12-22,0,0
"mortality","NS","Zone 2 - Northern",2021-12-22,1,1
"mortality","NS","Zone 3 - Eastern",2021-12-22,0,0
"mortality","NS","Zone 4 - Central",2021-12-22,0,0
"mortality","NS","Not Reported",2021-12-23,0,0
"mortality","NS","Zone 1 - Western",2021-12-23,0,0
"mortality","NS","Zone 2 - Northern",2021-12-23,0,-1
"mortality","NS","Zone 3 - Eastern",2021-12-23,0,0
"mortality","NS","Zone 4 - Central",2021-12-23,0,0
"mortality","NS","Not Reported",2021-12-24,0,0
"mortality","NS","Zone 1 - Western",2021-12-24,0,0
"mortality","NS","Zone 2 - Northern",2021-12-24,0,0
"mortality","NS","Zone 3 - Eastern",2021-12-24,0,0
"mortality","NS","Zone 4 - Central",2021-12-24,0,0
"mortality","NS","Not Reported",2021-12-25,0,0
"mortality","NS","Zone 1 - Western",2021-12-25,0,0
"mortality","NS","Zone 2 - Northern",2021-12-25,0,0
"mortality","NS","Zone 3 - Eastern",2021-12-25,0,0
"mortality","NS","Zone 4 - Central",2021-12-25,0,0
"mortality","NS","Not Reported",2021-12-26,0,0
"mortality","NS","Zone 1 - Western",2021-12-26,0,0
"mortality","NS","Zone 2 - Northern",2021-12-26,0,0
"mortality","NS","Zone 3 - Eastern",2021-12-26,0,0
"mortality","NS","Zone 4 - Central",2021-12-26,0,0
"mortality","NS","Not Reported",2021-12-27,0,0
"mortality","NS","Zone 1 - Western",2021-12-27,0,0
"mortality","NS","Zone 2 - Northern",2021-12-27,0,0
"mortality","NS","Zone 3 - Eastern",2021-12-27,0,0
"mortality","NS","Zone 4 - Central",2021-12-27,0,0
"mortality","NS","Not Reported",2021-12-28,0,0
"mortality","NS","Zone 1 - Western",2021-12-28,0,0
"mortality","NS","Zone 2 - Northern",2021-12-28,0,0
"mortality","NS","Zone 3 - Eastern",2021-12-28,0,0
"mortality","NS","Zone 4 - Central",2021-12-28,0,0
"mortality","NS","Not Reported",2021-12-29,0,0
"mortality","NS","Zone 1 - Western",2021-12-29,0,0
"mortality","NS","Zone 2 - Northern",2021-12-29,0,0
"mortality","NS","Zone 3 - Eastern",2021-12-29,0,0
"mortality","NS","Zone 4 - Central",2021-12-29,0,0
"mortality","NS","Not Reported",2021-12-30,0,0
"mortality","NS","Zone 1 - Western",2021-12-30,0,0
"mortality","NS","Zone 2 - Northern",2021-12-30,0,0
"mortality","NS","Zone 3 - Eastern",2021-12-30,0,0
"mortality","NS","Zone 4 - Central",2021-12-30,0,0
"mortality","NS","Not Reported",2021-12-31,0,0
"mortality","NS","Zone 1 - Western",2021-12-31,0,0
"mortality","NS","Zone 2 - Northern",2021-12-31,0,0
"mortality","NS","Zone 3 - Eastern",2021-12-31,0,0
"mortality","NS","Zone 4 - Central",2021-12-31,0,0
"mortality","NS","Not Reported",2022-01-01,0,0
"mortality","NS","Zone 1 - Western",2022-01-01,0,0
"mortality","NS","Zone 2 - Northern",2022-01-01,0,0
"mortality","NS","Zone 3 - Eastern",2022-01-01,0,0
"mortality","NS","Zone 4 - Central",2022-01-01,0,0
"mortality","NS","Not Reported",2022-01-02,0,0
"mortality","NS","Zone 1 - Western",2022-01-02,0,0
"mortality","NS","Zone 2 - Northern",2022-01-02,0,0
"mortality","NS","Zone 3 - Eastern",2022-01-02,0,0
"mortality","NS","Zone 4 - Central",2022-01-02,0,0
"mortality","NS","Not Reported",2022-01-03,0,0
"mortality","NS","Zone 1 - Western",2022-01-03,0,0
"mortality","NS","Zone 2 - Northern",2022-01-03,0,0
"mortality","NS","Zone 3 - Eastern",2022-01-03,0,0
"mortality","NS","Zone 4 - Central",2022-01-03,0,0
"mortality","NS","Not Reported",2022-01-04,0,0
"mortality","NS","Zone 1 - Western",2022-01-04,0,0
"mortality","NS","Zone 2 - Northern",2022-01-04,0,0
"mortality","NS","Zone 3 - Eastern",2022-01-04,0,0
"mortality","NS","Zone 4 - Central",2022-01-04,0,0
"mortality","NS","Not Reported",2022-01-05,0,0
"mortality","NS","Zone 1 - Western",2022-01-05,0,0
"mortality","NS","Zone 2 - Northern",2022-01-05,0,0
"mortality","NS","Zone 3 - Eastern",2022-01-05,0,0
"mortality","NS","Zone 4 - Central",2022-01-05,0,0
"mortality","NS","Not Reported",2022-01-06,0,0
"mortality","NS","Zone 1 - Western",2022-01-06,0,0
"mortality","NS","Zone 2 - Northern",2022-01-06,0,0
"mortality","NS","Zone 3 - Eastern",2022-01-06,0,0
"mortality","NS","Zone 4 - Central",2022-01-06,0,0
"mortality","NS","Not Reported",2022-01-07,0,0
"mortality","NS","Zone 1 - Western",2022-01-07,0,0
"mortality","NS","Zone 2 - Northern",2022-01-07,0,0
"mortality","NS","Zone 3 - Eastern",2022-01-07,0,0
"mortality","NS","Zone 4 - Central",2022-01-07,1,1
"mortality","NS","Not Reported",2022-01-08,0,0
"mortality","NS","Zone 1 - Western",2022-01-08,0,0
"mortality","NS","Zone 2 - Northern",2022-01-08,0,0
"mortality","NS","Zone 3 - Eastern",2022-01-08,0,0
